"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dcaf15",336.86978247501,0.367396773707766,0.132716412520561,2.7682843947492,0.00563522577478318,0.0209595767520291
"Dcdc2a",290.669932409293,-0.63163046001053,0.125391532315416,-5.03726566178087,4.72229155336424e-07,6.93473359067637e-06
"Dcdc2b",45.4472958877255,1.25444077797509,0.276100063774476,4.54342806309436,5.53466986707525e-06,5.81811847712598e-05
"Dclk3",1207.62451340075,0.356922301172797,0.124530504382575,2.86614354404511,0.00415505794884702,0.0162163499179516
"Dclre1c",188.786969486587,0.576175850706282,0.136379452888125,4.22479954644584,2.3915355457512e-05,0.000206663822331529
"Dcp1a",416.496677968924,0.605016268220733,0.143913703603403,4.20402125073533,2.62214303149465e-05,0.000224237499140077
"Dcp1b",224.787364356023,0.645554032506239,0.135327242001195,4.77031839975382,1.83934945648703e-06,2.23959842845337e-05
"Dcps",379.953557633741,-0.48577191282674,0.11133940910923,-4.36298267354886,1.28301108354623e-05,0.000120347170697083
"Dctn1",1902.0799160796,0.296662399121623,0.0937302143910129,3.16506690024245,0.00155047297058448,0.00709390940571476
"Dctn3",893.561241760731,-0.355637928880597,0.0865036293933411,-4.11124864210579,3.93525133603636e-05,0.000320069701056475
"Dctpp1",327.353652769765,-0.646774303935618,0.109845673614193,-5.88802710798846,3.90833024226057e-09,1.07770406110709e-07
"Dcun1d1",378.911360541456,-0.342136080786403,0.118410177259301,-2.88941448028723,0.00385959973824463,0.0152680083188701
"Dcun1d3",703.053635725778,0.553292996058947,0.140610663528538,3.9349291310801,8.322124886542e-05,0.000601792229785118
"Dcun1d5",692.465475280036,-0.240222156054061,0.092867226612404,-2.58672693066054,0.00968923448447691,0.0326384649239736
"Ddah1",5911.23134538283,-0.171376204070951,0.0712467079621766,-2.4053911959263,0.0161551618433534,0.0495521286128719
"Ddb1",7034.05638556418,0.216107317638879,0.0836672155876495,2.58293904154711,0.00979626301524551,0.0329450626674099
"Ddb2",227.365711197904,0.773784178141604,0.172744961881684,4.47934440294464,7.48726450732874e-06,7.51099014744947e-05
"Ddc",1858.56006610986,-0.365590145639866,0.128564145633438,-2.84363998872779,0.00446014117322702,0.0172359827259887
"Ddhd1",383.231634178458,0.286983327318142,0.104224982317573,2.75349845053181,0.00589620493085895,0.0217338391338558
"Ddhd2",567.767251973717,0.501678990271668,0.128274521149224,3.91097924807731,9.19226708025169e-05,0.000655078357900881
"Ddi2",2399.85668094517,0.608922216341205,0.100075721111992,6.08461482540583,1.16771690439622e-09,3.71099530505224e-08
"Ddx1",2299.40571774204,-0.304869604467437,0.0732294275001201,-4.16321163328687,3.13802264118699e-05,0.000262224003650864
"Ddx11",58.0309927222682,0.683589720620013,0.226345706791393,3.02011348176367,0.00252679991630105,0.0106738979271614
"Ddx17",5519.56265407808,0.466930161970536,0.104391566779273,4.47287243956997,7.71758197428997e-06,7.6858339056722e-05
"Ddx39b",2152.02941524601,0.757149104484997,0.0852478274921847,8.88174076406123,6.58220882827675e-19,1.747682608566e-16
"Ddx3x",6407.43359547566,-0.210401735806773,0.0588308691996433,-3.57638326050855,0.00034838078484131,0.00201796076004843
"Ddx41",1132.90907080756,-0.300495081127147,0.106295174823984,-2.82698703515699,0.00469882302393842,0.017988842934901
"Ddx42",1305.86324939113,0.216392686574775,0.0810345795400007,2.67037464503604,0.00757666563989367,0.0266510832828909
"Ddx46",1741.05767298478,0.253390065913444,0.0712473940995766,3.55648187720805,0.000375854395326114,0.00215736229283769
"Ddx5",10782.1340324918,0.441958910594922,0.0820365669242707,5.38734039179018,7.15079282795521e-08,1.37198544911187e-06
"Ddx50",993.703938403792,-0.277891767695101,0.0947034858035007,-2.93433515500893,0.003342630551754,0.0135499591585753
"Ddx52",905.961463908676,-0.359232308968942,0.0861311133048323,-4.17076124045395,3.03583808813264e-05,0.000255239870310723
"Ddx55",238.516548914078,0.529043565798097,0.145927775804381,3.6253794925737,0.000288537424106729,0.00172276645702857
"Ddx58",595.124170112781,0.589736277962034,0.135066158403967,4.36627712619324,1.26382116182865e-05,0.000118695304329247
"Ddx59",220.681821762553,-0.409133692832493,0.157453665871938,-2.59843866172829,0.00936487745803907,0.0317145880917999
"Decr2",1317.61883404585,0.370061264855838,0.153553759656519,2.40997853574944,0.0159534590643781,0.0490339512915967
"Def8",4150.48124902937,-0.325392381877255,0.0810940188174912,-4.01253244841123,6.00708186324131e-05,0.000457831492240256
"Defb1",5337.72893502462,-0.576852676147301,0.163669563986541,-3.5244957101171,0.000424289684869722,0.0023814036114304
"Defb29",1234.89019093911,-1.01019017143416,0.156621432193931,-6.44988465041824,1.11935314246259e-10,4.58377896298985e-09
"Degs1",3426.10895448291,-0.22340065779208,0.0711414604114343,-3.14023154009042,0.00168814352461271,0.00760958891078159
"Dennd1c",29.9851421494976,1.41262484879721,0.328960437678089,4.29420892909791,1.75317319719668e-05,0.000157829192155537
"Dennd3",950.8754564479,0.683564346437831,0.101228520607267,6.7526853335122,1.45133487398806e-11,7.64281985220762e-10
"Dennd4b",194.864231750803,0.781095209993908,0.153057140138093,5.10329155039208,3.33796148357115e-07,5.1644287539989e-06
"Dennd5b",874.37108791962,0.54026677435864,0.10647603954489,5.0740690268712,3.89397695367412e-07,5.86665058911424e-06
"Dennd6b",237.391831112369,1.05957510483339,0.149753006814712,7.07548467553902,1.4892731894801e-12,1.02151730188423e-10
"Denr",996.297060754168,-0.293082429028831,0.0887122583612189,-3.30374217095745,0.000954035297527729,0.00471206992736318
"Depdc1b",394.576266915458,-0.685314694760648,0.204752595304109,-3.34703789098636,0.000816800449269254,0.00414238108313939
"Depdc7",700.576570385595,-0.331573735092309,0.103885213099808,-3.19173177008116,0.00141422597853122,0.00656357148536255
"Deptor",2600.27755870092,0.364168848518187,0.134270583289116,2.71220128487896,0.00668379927465271,0.0241185233799502
"Dera",1097.75670275298,-0.506013289452821,0.101744454087699,-4.97337465702712,6.57973225381425e-07,9.24194132784046e-06
"Derl1",1792.85764716933,-0.499539094266618,0.0835453734058977,-5.97925503115118,2.24160380132071e-09,6.48528677984913e-08
"Derl2",873.052269721199,-0.383845495930026,0.0875328084155186,-4.38516143693128,1.15899791366094e-05,0.000110094770078976
"Dffb",91.3371713107739,1.09979223678874,0.226413253591632,4.85745520345011,1.18904026591144e-06,1.53641921957881e-05
"Dgcr6",932.948304830461,-0.437863692326257,0.0894037945976204,-4.89759628544795,9.70160995035826e-07,1.29738345250039e-05
"Dgka",493.803193889375,0.468209634259781,0.121243213374132,3.86173890669642,0.000112582846720998,0.000776755583705393
"Dgkq",1099.07830397437,0.607280483551806,0.107316792617486,5.6587647537731,1.52466373220099e-08,3.53507244499896e-07
"Dhcr24",6985.39499740911,-0.440061637781158,0.132622608201971,-3.31814947502003,0.000906159779434392,0.00451079597491653
"Dhcr7",405.953629640585,-0.485500416787379,0.16951859050999,-2.86399512482242,0.00418334450074074,0.0163151426607899
"Dhfr",1768.47338610541,-0.518626375271178,0.104577598964673,-4.95924921212214,7.07661381189106e-07,9.8369223729459e-06
"Dhrs1",2687.83490503321,-0.368429305130136,0.0910158396098969,-4.04796908658164,5.16639678568262e-05,0.000402314209488681
"Dhrs13",106.827500963351,-0.44350235895274,0.174281337709226,-2.54474956861237,0.0109356135186815,0.0360982694494757
"Dhrs4",4630.02043302303,-0.24229979833965,0.0736538066457324,-3.28971182039631,0.00100290039088652,0.00491654146360152
"Dhrs7b",572.415046026961,-0.545144883378331,0.0871050673379432,-6.25847496636817,3.88760284653586e-10,1.39733008863916e-08
"DHRSX",271.213558748432,-0.320197828224121,0.119989493383103,-2.66854888037398,0.00761796927933354,0.0267620593846327
"Dhtkd1",1483.94066630035,0.734520744675052,0.163846428443275,4.48298294722578,7.36068134926371e-06,7.4020486482333e-05
"Dhx16",955.220464271155,0.2882944587731,0.0840112727144258,3.43161637073492,0.000599995648423711,0.00318925681767876
"Dhx32",838.604418471411,-0.409389150695001,0.107859856634577,-3.79556550016554,0.000147307295587454,0.000968439576661607
"Dhx33",524.448583681873,0.323427560854919,0.0916724111909819,3.52807956781152,0.000418586312874786,0.00235501294687106
"Dhx34",322.701576596215,0.520234728661274,0.122369405498746,4.2513463764977,2.12489240160397e-05,0.000186162739303909
"Dhx35",267.151825343245,0.426926512985394,0.119022681617086,3.58693408000066,0.000334588864921974,0.0019538850281467
"Dhx37",262.829546583541,0.357160745392133,0.121305276294054,2.94431335803025,0.00323672103725267,0.013188837058231
"Dhx57",383.441398626521,0.405639684749037,0.121574732172957,3.33654598697333,0.000848263938218007,0.00427953446244096
"Dhx58",37.5092266536599,0.772799618150874,0.305123030521067,2.53274758326549,0.0113172415994953,0.0371568470703811
"Diablo",1117.14456757867,-0.329965598949603,0.0744583515422564,-4.43154585234595,9.35599119557472e-06,9.11351047701486e-05
"Diaph1",1255.57308783073,0.312513520536488,0.103684828698358,3.01407182188303,0.00257766776175363,0.010852574602043
"Dicer1",1291.34091872897,0.406790231032796,0.0787624528647837,5.16477352135233,2.40730219518834e-07,3.88900968961634e-06
"Dido1",1671.94322240979,0.761950190253089,0.101167423520455,7.53157650692798,5.01313239079138e-14,4.84435179035631e-12
"Dixdc1",298.026545777696,0.394475378979845,0.127245814770994,3.10010494010971,0.00193452089724991,0.00853782386341233
"Dkc1",377.145171683874,-0.335903607439768,0.126371148231941,-2.65807197401777,0.00785891074387244,0.0273980069177527
"Dlc1",835.402377695233,0.317728566723576,0.120168475670476,2.64402593900622,0.00819263776080505,0.028321546160935
"Dld",8312.06029377854,-0.430395893844256,0.086800916029318,-4.9584257117619,7.106670319172e-07,9.86425015128241e-06
"Dlec1",1137.11067332142,0.569037466218003,0.121851066159687,4.66994244820374,3.01284130155233e-06,3.42760148625809e-05
"Dleu7",335.843688725301,-1.10444221582189,0.165220802860576,-6.68464380211181,2.31486994019028e-11,1.1709028153971e-09
"Dlg4",116.27707427524,0.728288861150116,0.207080935986135,3.51692857520635,0.000436571240995531,0.0024420101152798
"Dlg5",1248.85073843559,0.751547868487865,0.0997927944461002,7.53108350817643,5.03209911402581e-14,4.84435179035631e-12
"Dlgap4",557.538245970604,0.532518254561871,0.113135169890193,4.7069205365469,2.5148688121598e-06,2.92784797636312e-05
"Dmpk",219.490779880382,0.884245773297162,0.183058213580837,4.83040752993411,1.36253882317451e-06,1.72672164026934e-05
"Dmtf1",670.978325467333,0.26788480819062,0.0891823528250702,3.0037871810365,0.0026664176927016,0.0111776338317427
"Dmxl1",2372.72767627029,-0.510000224601905,0.112690702521741,-4.52566372548361,6.02062491003759e-06,6.23339227677945e-05
"Dna2",234.23259211624,0.48629666834469,0.15414390463778,3.1548225632887,0.0016059574273312,0.00730513157466876
"Dnah10",11.2452132557878,1.39363034828016,0.524695511179277,2.65607446335479,0.00790561557576199,0.0275258552470799
"Dnaja1",1751.20354079249,-0.746410877998786,0.160689826222963,-4.6450412919304,3.40008442353581e-06,3.79232868402169e-05
"Dnaja4",637.501423982078,-0.384287884472228,0.121065932240169,-3.17420332344102,0.00150248401014146,0.00690430025840949
"Dnajb1",866.063484657631,-0.548015039156772,0.109009531524472,-5.02722130343021,4.97637949379187e-07,7.27541378568399e-06
"Dnajc10",1259.38514231121,-0.382339285827267,0.0835813050480697,-4.57445939145571,4.77451198032286e-06,5.12039193616124e-05
"Dnajc12",3390.66163585838,-0.616921388232295,0.173392134332101,-3.55795486691856,0.000373753512061125,0.00214829969118375
"Dnajc14",1635.19197719243,-0.238215228576068,0.0721483249274096,-3.30174302474442,0.00096086056437207,0.00473583431457875
"Dnajc15",743.475958221339,-0.382334176592687,0.113423365928214,-3.37085902418615,0.000749341936092977,0.00385489592248831
"Dnajc16",912.639531072502,0.287374515992961,0.105845596982778,2.71503514727891,0.00662687369861086,0.0239551152451761
"Dnajc19",667.540748801332,-0.431447245678222,0.107528044063523,-4.01241601142991,6.01004649939979e-05,0.000457831492240256
"Dnajc2",745.422473026257,-0.5290562478223,0.143039006692996,-3.69868513529187,0.000216719245457712,0.00134729313395954
"Dnajc22",2044.1876760755,-0.509764328136756,0.122899504555226,-4.14781434621396,3.35664416482291e-05,0.000278373180057001
"Dnajc24",141.383293589918,-0.523285400199784,0.159127886439172,-3.28845818234263,0.00100737748528059,0.00493408157176112
"Dnajc9",274.480145789428,-0.338799128700397,0.126240450543325,-2.68376045270943,0.00727992465572176,0.0258391806128701
"Dnal1",298.755465074427,0.648150376201559,0.110507226320858,5.86523069830432,4.48508659687925e-09,1.22647002587751e-07
"Dnhd1",72.4513921670045,0.999948040606298,0.245878100396486,4.06684466405853,4.76539845779735e-05,0.000374096277597807
"Dnlz",605.72141763406,-0.413630897177955,0.0977082980907546,-4.23332414196552,2.30262250947069e-05,0.000199714287412574
"Dnm1",56.4128899339205,1.26586337969654,0.285276738096072,4.43731721045634,9.10870136984754e-06,8.88840794015591e-05
"Dnm2",2284.55923765398,0.259692692621211,0.0756328426199542,3.43359688232446,0.000595629301338571,0.00317014211401085
"Dnm3",269.182747161805,0.663981801463744,0.147694618005497,4.4956397899281,6.93610715878393e-06,7.04828370666056e-05
"Dnmbp",528.048451809099,0.50746432244882,0.128275812222381,3.95604061012744,7.62022126885589e-05,0.000556786873182004
"Dnmt1",560.023097899343,0.498722465809679,0.117304485331971,4.25152085530485,2.12323733997683e-05,0.000186116789620334
"Dnmt3a",1140.12693232664,0.376222985740668,0.10165462563493,3.7009922902258,0.000214758002125108,0.00133712035967607
"Dnph1",372.850503235815,-0.493002532971502,0.11529321395763,-4.27607589422114,1.90216400768619e-05,0.000169904633177049
"Dnttip2",831.064574907365,-0.309983640073129,0.102300663263962,-3.03012346335713,0.0024445378710551,0.0103984450732065
"Doc2g",29.6212646316202,0.945289116904549,0.310184474085662,3.04750622896584,0.00230748743667585,0.00993345375305947
"Dock10",161.631762830638,0.72373877414043,0.218880911047964,3.30654130904012,0.000944554222137705,0.00467387055601528
"Dock6",780.875576718982,1.17257348106628,0.154776728738393,7.57590298376308,3.56638253986976e-14,3.6240610723047e-12
"Dock7",661.01149952534,0.368601791542406,0.101971198865445,3.61476373371652,0.000300621651786459,0.00178492489278891
"Dock8",1535.78114872582,0.236228008517165,0.0982690127639003,2.40389113386864,0.0162216033052508,0.049728125439672
"Dohh",138.988988320672,-0.479271468549186,0.164410260647585,-2.91509463376199,0.00355580703241608,0.0142353344765646
"Dok2",100.306138962251,0.846450636101535,0.186755402782038,4.53240240170951,5.8316622597951e-06,6.07600152662955e-05
"Dolk",435.761211501472,-0.307991155343809,0.0942581734034439,-3.26752730530375,0.00108491400383061,0.00524826750839245
"Dopey2",334.818858286235,0.605507224006917,0.150410812638283,4.02568946597661,5.6808617868327e-05,0.000435982968460792
"Dot1l",1106.34938036746,0.964233410367271,0.11489273306508,8.39246647410756,4.76047782847289e-17,8.51815065351313e-15
"Dpf2",852.803815140401,0.220722930925935,0.0793459610234117,2.78177903549254,0.00540618343328699,0.0202081270841895
"Dph3",642.810255977788,-0.447497186130643,0.0975825646511779,-4.58583136987927,4.52183465190872e-06,4.89404615645768e-05
"Dph6",363.387368602888,-0.310702285817696,0.117553192794886,-2.64307823914087,0.00821560486413348,0.0283830613375373
"Dpm1",169.233537529396,0.834525705299509,0.145278276253081,5.74432548914423,9.22881169803388e-09,2.26753280855274e-07
"Dpm3",432.2715999209,-0.607843113962884,0.116256276008587,-5.22847569896344,1.70913293230311e-07,2.87099452362998e-06
"Dpp7",1521.26740507309,-0.556163858808718,0.156972598129238,-3.54306334632252,0.00039550768650086,0.00224434592732753
"Dpy30",597.845894650698,-0.44271347155042,0.0900188835911256,-4.918006688033,8.74299261449857e-07,1.18069847760357e-05
"Dqx1",243.304516459035,0.571095711617716,0.125423721006235,4.55333095714268,5.28031037004361e-06,5.58999802647318e-05
"Dram2",2901.38876228775,-0.322736621522193,0.106058759708951,-3.04299826254668,0.00234233685543537,0.010047991937942
"Drap1",1744.27359593459,-0.276619713906501,0.0687270186627528,-4.02490489604808,5.69983458411809e-05,0.000436828104859181
"Drg1",1055.29312863303,-0.406037506626657,0.0854736800874338,-4.75043903820811,2.02975479528123e-06,2.43629936277546e-05
"Dscr3",669.104937158371,-0.293734732086481,0.0967270979783559,-3.03673673898713,0.00239154227213901,0.0102046575645289
"Dsg2",295.46462650298,0.345092343461162,0.141945367739377,2.43116312252458,0.0150504369030449,0.0466240670489134
"Dsp",1079.99526519834,0.381998036900902,0.133559101226775,2.86014231446716,0.00423450933886348,0.0164873445450262
"Dst",7572.40559711745,0.367018442272216,0.103384815657226,3.55002269858537,0.000385197937112942,0.00220025129488304
"Dstn",4044.36052009096,-0.332353859425206,0.0926040368357934,-3.58897809190047,0.000331976734740116,0.00194345697272112
"Dtna",137.200708231555,0.437688742867638,0.173201804665494,2.5270449330072,0.0115026785119803,0.0376081616016326
"Dtwd1",119.044112011675,-0.449595624393245,0.161690079942705,-2.78060116336487,0.00542583514923423,0.0202636154621482
"Dtx3",1188.14453274653,0.649769052657277,0.0952145652069478,6.82426109119976,8.83790190143095e-12,5.03424017651752e-10
"Dus3l",627.184980312168,0.48253841858393,0.102303949835535,4.7167134735234,2.3968486369604e-06,2.8063244851808e-05
"Dusp1",1342.80479764495,0.518320492912562,0.21168429877455,2.44855426648619,0.0143430822109318,0.0449145557078866
"Dusp11",2983.64639949968,0.814016427482641,0.0997371836132014,8.16161433472537,3.30576263856181e-16,5.08593126691631e-14
"Dusp15",211.438806608535,0.845085471365737,0.15405816533869,5.48549614042108,4.12310559516242e-08,8.54843379188461e-07
"Dusp16",862.327837123909,-0.282249735842898,0.114295108752787,-2.46948219327028,0.0135308752621241,0.0428521101510365
"Dusp19",138.244586393376,-0.419246111034403,0.164066142725866,-2.55534813014353,0.0106081641638807,0.0352079835616541
"Dut",258.942175253458,-0.484631920389855,0.149712380690534,-3.23708645974726,0.00120756819619252,0.00573377203510852
"Dvl1",2039.14733347755,0.461539123110099,0.102395537902641,4.50741441046912,6.56223879001368e-06,6.70286228534451e-05
"Dvl2",188.288458273969,0.639983882556225,0.144263387673316,4.43621831483304,9.15530002830716e-06,8.92858702997586e-05
"Dvl3",715.908407758819,0.77912083676769,0.113891454299591,6.84090691052393,7.86933829147163e-12,4.52954709630091e-10
"Dync1h1",6576.36523169668,0.692009671857041,0.121435676965348,5.69856972143787,1.20816723199512e-08,2.86170488821637e-07
"Dync2li1",725.38377041445,-0.28181281565673,0.0944475102799411,-2.98380354147442,0.00284689499139431,0.0118467101487192
"Dynll1",464.501129376861,-0.600818294222764,0.134843951678912,-4.45565623627987,8.36369595110656e-06,8.24944054805969e-05
"Dynlrb1",1518.19031397414,-0.535969459240738,0.0968367767981691,-5.53477177743974,3.11633863963631e-08,6.62805771132983e-07
"Dynlt3",2361.53753833474,-0.519218576741117,0.0937969204159901,-5.5355610230952,3.10233693663718e-08,6.60681379701439e-07
"Dysf",491.773692063413,0.619301380312713,0.120699794526479,5.13092323596997,2.88324484791912e-07,4.55508413497549e-06
"Dzip1",89.1519602035379,0.672309675938262,0.226911221819649,2.96287539482124,0.00304779919485463,0.0125526320604696
"Dzip1l",746.09732666133,0.492522888997475,0.0876535592105236,5.61897193261198,1.92097056419597e-08,4.34382107524645e-07
"E130102H24Rik",262.76872671063,0.440937689372557,0.173239025856193,2.54525611185658,0.0109197614711138,0.0360676391126557
"E130311K13Rik",145.862832170678,-0.382804834904568,0.152624148828534,-2.50815377410969,0.0121363838501663,0.0392435967278408
"E230016M11Rik",69.9863289213597,0.847461593406707,0.207076970755871,4.09249560833978,4.26755329265523e-05,0.000341031370406264
"E2f5",636.079570589204,-0.481910573726378,0.0926872285167173,-5.19932013761162,2.00018769589426e-07,3.30261683548759e-06
"E330034L11Rik",26.7076402991098,1.61678146290883,0.417515741209988,3.87238444764571,0.000107775775893047,0.000749241901499723
"E4f1",447.662716625898,0.622591329544656,0.101482465397187,6.13496456858757,8.51781760389395e-10,2.8327336039455e-08
"Eaf2",207.837064909067,-0.46817788070861,0.152317126860348,-3.07370477870068,0.00211418534072592,0.00922441534032071
"Eapp",823.500583519144,-0.326358221260946,0.0912751630292367,-3.57554246335784,0.000349502438671641,0.00202232307395872
"Ebag9",678.51779153725,-0.361860896989956,0.101077753535312,-3.58002512257593,0.00034356117519292,0.0019928485081134
"Ebf4",23.0016024205631,1.46350603042782,0.433997607755949,3.37215229824677,0.000745831934569513,0.00383923868257765
"Ebna1bp2",843.381514348564,-0.351948346809208,0.0920707439894567,-3.82258610671714,0.000132059340772129,0.000883723929996253
"Ebpl",162.919599320972,-0.49318597102851,0.148926045011022,-3.31161665504518,0.00092758557336071,0.00460075736928714
"Ece1",1750.58289564961,0.50976697820568,0.0756129534977083,6.74179429085692,1.56442474833176e-11,8.12415148486986e-10
"Echdc1",1521.95009646317,-0.412248958366129,0.0844361716110793,-4.88237387484816,1.04816280967966e-06,1.39039936929464e-05
"Echs1",4857.45198071929,-0.274195647386588,0.0849477091278287,-3.22781685582575,0.00124738808659997,0.00590411232938722
"Eci3",3499.93555648932,-0.216545754545969,0.0843630334285466,-2.56683224565861,0.010263225084308,0.0342704282632614
"Ecm1",1768.62158416013,1.40738137884008,0.331570750104166,4.24458845781161,2.18994966872704e-05,0.000191251731812119
"Eda",32.1625847305052,0.816321280983707,0.32907889656635,2.480624827363,0.0131152333238853,0.041736510917804
"Edaradd",42.2537660345192,0.883026129579231,0.263561467825607,3.35036125297159,0.000807062299556659,0.00410183994297676
"Edc4",761.813040221021,0.602472494044045,0.0848627586366215,7.09937437485157,1.25322902684096e-12,8.85435890122569e-11
"Edf1",1921.71562000767,-0.230715752923127,0.0903810566708937,-2.55270032705235,0.0106891420359938,0.0354267477746185
"Eef1akmt1",324.193428270173,-0.780021490730358,0.114539065139544,-6.81009129749793,9.75368269313068e-12,5.44288557607855e-10
"Eef1b2",3154.2623684834,-0.300768890698264,0.0821351564518513,-3.66187761357195,0.000250373471273121,0.00152597115294266
"Eef1e1",329.037830044665,-0.637717256174249,0.125672641984994,-5.0744318421379,3.8865550601497e-07,5.86438766271168e-06
"Eefsec",599.587455829884,-0.343416373048337,0.103625774357055,-3.31400537346099,0.000919697397717746,0.00456438304529079
"Efcc1",15.4462737034484,1.44637869702668,0.48998520773656,2.95188237152727,0.00315843224006136,0.0129274270352785
"Efr3a",1639.61568928433,-0.234854241434693,0.0814505083984208,-2.88339810337202,0.00393409902707779,0.0155052356324398
"Egf",42679.8232610034,0.776767873040979,0.170110797272418,4.56624673739582,4.96534287593343e-06,5.30087382773127e-05
"Egfl6",472.361118481339,-0.731479779962273,0.206315211481298,-3.54544764155008,0.000391946845545413,0.00222815148624701
"Egfl7",796.900601569453,0.335857362896457,0.11365283954053,2.95511633720939,0.00312551168543878,0.0128181797124298
"Ehbp1",249.998081931135,0.370856557962631,0.14857782534246,2.49604244178319,0.0125587574274026,0.0403163542843021
"Ehbp1l1",360.974277117334,0.429722388539767,0.168842360872477,2.54511004418095,0.010924330498004,0.0360754922082533
"Ehd1",2364.38769439976,-0.319233135424524,0.0807155282827853,-3.95503990639938,7.65218778027423e-05,0.000558626675116959
"Ehmt1",676.691499768108,0.455901115334424,0.0956813323001167,4.76478644658115,1.89053769595174e-06,2.29175490064488e-05
"Ei24",3043.84447049402,-0.243274640877201,0.0645901839892749,-3.76643362585243,0.000165596081588367,0.0010694557454326
"Eid1",771.389164950628,-0.41046140687781,0.096192207116485,-4.26709625636053,1.98033728055471e-05,0.000175459162069384
"Eif1",1468.20227593793,-0.301685042519312,0.0827953861641398,-3.64374219985192,0.000268702563625683,0.00161910014729355
"Eif1a",963.586769778811,-0.397836790150035,0.118033750220148,-3.37053418541747,0.000750225969748652,0.0038582380237433
"Eif1ax",1365.7896256078,-0.268160881082883,0.0863021174309703,-3.10723408724444,0.00188846795774489,0.00837273350939841
"Eif1b",625.425253587546,-0.246203222337286,0.0937217771964186,-2.62695853303446,0.0086151831996888,0.0295586190126154
"Eif2ak2",387.39842162068,0.335417837610452,0.131847051929199,2.54399194143962,0.0109593612954623,0.0361694077076784
"Eif2ak4",376.37761877644,0.361257228840309,0.129024608277138,2.79990951853423,0.00511169324564043,0.0192736358703007
"Eif2b1",582.833416134583,-0.328897339920334,0.0971676870672236,-3.38484273782078,0.000712190449221381,0.00369844768930044
"Eif2b2",769.69437716403,-0.351298594072631,0.0964260881806335,-3.64319035129319,0.000269279547598854,0.00162198313668948
"Eif2s1",730.760309306475,-0.44314637942121,0.0998530944411811,-4.43798343858284,9.08056040847904e-06,8.86620316989217e-05
"Eif2s2",670.040030488319,-0.399998935461613,0.0970923755664026,-4.11977699719634,3.79239263586556e-05,0.000310135954156079
"Eif3e",1269.24392769065,-0.389020488281059,0.100652562425582,-3.86498345304109,0.000111096731069787,0.000768757623737213
"Eif3i",2282.75965216615,-0.512926400296752,0.0794685326470045,-6.45445918292146,1.08606043788227e-10,4.46968173210447e-09
"Eif4e",873.37762798716,-0.406405901024901,0.099251666917863,-4.09470101254045,4.22713532034684e-05,0.000339118429062133
"Eif4ebp3",40.7834355452996,2.32535320049151,0.531483281850221,4.37521419751229,1.21313294462863e-05,0.000114182930442976
"Eif4g2",20153.6864906704,-0.276682974946703,0.0699194841864111,-3.95716556216352,7.58443653783714e-05,0.000554418269475466
"Eif5a",4566.92293198754,-0.322065792606382,0.0823011616831938,-3.91325937592626,9.10586342587952e-05,0.000649483205012256
"Eif6",1127.22528527587,-0.228330180605367,0.0813960946026463,-2.80517365998962,0.00502894769645289,0.0190313878112661
"Elac1",277.333739748436,0.383202843205543,0.124960123070107,3.0666010387214,0.00216507621419001,0.00941650849088402
"Elf1",847.306016114491,0.242165273139931,0.0903953364045517,2.67895759639805,0.00738517456093983,0.0261338657829303
"Elf3",400.560045652465,-0.380841705240845,0.138725525791782,-2.74528932629503,0.00604575708877477,0.0222105006015198
"Elf4",149.845822829236,0.823980574732965,0.148114070098961,5.56314855288516,2.64950158562096e-08,5.73895988190688e-07
"Elk4",724.312644748484,0.340646895426299,0.093811738706201,3.6311755876643,0.000282133144661466,0.00168828637855945
"Ell",385.19441893948,0.643916080754018,0.134262297624013,4.79595606621627,1.61900764692268e-06,2.0084479188878e-05
"Elmo3",934.999154545478,0.283616290561766,0.0904899430940398,3.13422995820678,0.00172305766415532,0.00774153255112579
"Elmsan1",436.007033371013,0.434561889039421,0.118657851288562,3.66231045245053,0.000249950686506427,0.00152395859306252
"Eln",196.495910603511,1.10428169206063,0.189378428904982,5.83108487300152,5.50681643018641e-09,1.45510773794107e-07
"Elob",812.227076874621,-0.586994774973307,0.107946146334807,-5.43784836146605,5.3927839937292e-08,1.07431866217147e-06
"Eloc",946.37661303041,-0.589551367410047,0.0974302122400138,-6.05101183560722,1.43938871359079e-09,4.4217954536832e-08
"Elof1",984.672866369397,-0.441515939896943,0.088160909405135,-5.00806925513891,5.49787536774506e-07,7.91136576082335e-06
"Elovl1",1994.39833712864,-0.180646951498412,0.0709251798801899,-2.54700730831517,0.0108651157710966,0.0359159710489542
"Elovl2",378.828647959511,-0.605227098002201,0.163491403177412,-3.70188943418291,0.000213999876988002,0.00133290426597673
"Elp2",1134.12324984741,-0.298992461602014,0.0831990718731088,-3.59369948330702,0.000326015835320222,0.00191332359395419
"Elp5",708.628330849386,-0.453069435922949,0.0969404918707185,-4.67368616746004,2.95841287988792e-06,3.37267263356752e-05
"Emc1",710.45852210872,0.367234019076998,0.126229014794005,2.90926788643872,0.00362276289179982,0.0144471712027153
"Emc10",1802.2563342213,-0.303156152622164,0.0710901864665784,-4.26438820447724,2.00450675602789e-05,0.000177123941050623
"Emc2",1068.36806645649,-0.415913802522393,0.12780608647824,-3.25425661627785,0.00113689531196295,0.00545781750838081
"Emc3",1735.36195447162,-0.34240781634001,0.068637949723505,-4.98860787245736,6.081594934259e-07,8.65300050196816e-06
