"","Source","Target","Score"
"5120","Ptk2","Cbr4",1.16690980346038
"5121","Map2k7","Ppil3",1.16670257027749
"5122","Actb","Ubc",1.16655085712728
"5123","Ctsb","Galk2",1.16652876633975
"5124","Mylk2","Cap2",1.16646531320498
"5125","Mylk3","Taok2",1.16637992713254
"5126","Map2k7","Stk26",1.16635712831771
"5127","Vdac2","Zim1",1.16625337739697
"5128","Marcksl1","Nras",1.1662324663439
"5129","Serping1","Cd34",1.16613595457738
"5130","Cdc42","Fnta",1.16571779735045
"5131","Mmp2","Cpxm1",1.16525289415517
"5132","Gnai3","Ick",1.16470800124807
"5133","Gnb5","Cdipt",1.16396325789742
"5134","Hspa8","Dopey2",1.16394933441234
"5135","Gnai3","Sptb",1.16372620523134
"5136","Cdk4","Map3k15",1.16337418638886
"5137","Hsp90ab1","Prkce",1.16318062911637
"5138","Plcg1","Sun2",1.1631351281826
"5139","Ikbkb","Plk4",1.16302113797815
"5140","Adcy1","Gabbr1",1.1629279332908
"5141","Il2rg","Malt1",1.16283371488635
"5142","Pxn","Usp12",1.16229502577653
"5143","Il2rg","Vcam1",1.16216285989412
"5144","Oas3","Gbp3",1.16201519361107
"5145","Pik3r1","Akap13",1.16153152184438
"5146","Irf9","Slfn4",1.16133747612525
"5147","Lyn","Ppic",1.16125087232285
"5148","Irak1","Atp13a1",1.16115208747851
"5149","Itga5","Rcn1",1.16059002774955
"5150","Map2k7","Eif2ak4",1.16055623308557
"5151","Hsp90aa1","Aifm2",1.15975326586499
"5152","Crk","Ablim1",1.15957438201326
"5153","Polr1d","Minos1",1.15932881849858
"5154","Gzmb","Ddx51",1.15920685016613
"5155","Sos1","Klhl22",1.15900138074585
"5156","Vdac2","Zfp54",1.15876260618461
"5157","Pik3r1","Arhgap10",1.15823725239102
"5158","Mylk3","Stk3",1.15804504780658
"5159","Hspa8","Rngtt",1.15761967297726
"5160","Cdk4","Rps6kb2",1.15747805279693
"5161","Rap1a","Dnaja2",1.15713359959182
"5162","C1qc","H2-D1",1.15667308166007
"5163","Grk5","Mylk3",1.15641493546354
"5164","Mmp2","Slit3",1.15639659636054
"5165","Plcg1","Pou6f1",1.1559120527686
"5166","Ctsl","Dgkh",1.15541827829315
"5167","Rapgef3","Sipa1l3",1.15522709018956
"5168","Syk","Txn2",1.15518163252136
"5169","Pdpk1","Map2k3",1.15504542616191
"5170","Mapk3","Gsk3a",1.15491379494097
"5171","Ptk2","Tnni3k",1.15477945375096
"5172","Pkn1","Tnni3k",1.15462624615566
"5173","Hspa8","Por",1.15424110783329
"5174","Txn2","Ndufb5",1.1542089946754
"5175","Atg5","Atg9a",1.15416535244435
"5176","Hspa8","Smarca4",1.15410250747095
"5177","H2-D1","Ptprf",1.15329021752109
"5178","Tyk2","Ppil1",1.15318028879574
"5179","Mylk3","Txn2",1.15304138705233
"5180","Irak1","Ick",1.15266932564259
"5181","Polr1d","Churc1",1.15176680133618
"5182","Gucy1a2","Atp5j2",1.15149712409516
"5183","Hsp90aa1","Prdx1",1.15147066309441
"5184","Ptk2","Pkmyt1",1.15098274408501
"5185","Mapk4","Cdk12",1.15093148406663
"5186","Rapgef3","Zfp40",1.15077941856043
"5187","Irak1","Csnk1e",1.15014195121125
"5188","Ctsk","Fam198b",1.1500180773071
"5189","Lyn","Map3k4",1.14959824646667
"5190","Ctsk","Slit3",1.14958095644852
"5191","Gnai3","Tnpo2",1.14945653313316
"5192","Pxn","Ccnl2",1.14910429862698
"5193","Limk2","Cdk18",1.14888892790918
"5194","Rap1a","Stam2",1.14826946823132
"5195","Polr2h","Nedd4l",1.14806926145775
"5196","Cd38","Lpar1",1.1477428370365
"5197","Actb","Cry1",1.14731599874176
"5198","Irf7","Zc3hav1",1.14660966322981
"5199","Gnas","Slc22a4",1.14632686330037
"5200","Irak1","Rpusd4",1.1458766655353
"5201","H2-D1","Bag6",1.14571927570114
"5202","Gnai3","Tom1l2",1.14565616348636
"5203","Actr2","Fbxl20",1.14561736977089
"5204","Hspa8","Katna1",1.14533295964884
"5205","Actb","Cdc42",1.14484696079694
"5206","Ptk2","Mthfr",1.14483346930137
"5207","Polr2h","Lonp1",1.14463225364852
"5208","Ctsl","Rnf157",1.14402686078142
"5209","Mapk4","Prkd3",1.14353501992878
"5210","Rapgef3","Magt1",1.1427325383213
"5211","Notch3","Ankrd54",1.1426709938296
"5212","Hspa8","Nktr",1.14260857099907
"5213","H2-D1","Cul7",1.14234595338485
"5214","Gnb5","Map2k7",1.14207461181968
"5215","H2-D1","Ubc",1.14186305692442
"5216","Prkcd","Ulk1",1.14178191481801
"5217","Icam2","Calcrl",1.14164463709085
"5218","H2-D1","Ubb",1.14146611040223
"5219","Serping1","Sparc",1.14142733751373
"5220","Grk6","Rpusd4",1.14104852885498
"5221","Vdac2","Ndufa10",1.14067180494362
"5222","Actb","Tpm1",1.14059183945915
"5223","Ptk2","Ptk6",1.14044661277785
"5224","Pxn","Zfp712",1.14014266040954
"5225","Ptk2b","Srpr",1.13995487239799
"5226","Txn1","Rabif",1.13990094524706
"5227","Ptk2b","Smc1a",1.13898523936541
"5228","Mapk8","Nsun4",1.13866570123196
"5229","Lyn","Cdk18",1.13856051585458
"5230","Irf9","Rnf31",1.13843589836051
"5231","Ikbkb","Mast2",1.13834433558145
"5232","Ikbkb","Foxo1",1.1383282037425
"5233","Crk","Rasal2",1.13817517405096
"5234","Mapkapk2","Map3k4",1.13796968790302
"5235","Rap1a","Gnb5",1.13778619782533
"5236","Mylk3","Ldb3",1.13710297821876
"5237","Ikbkb","Rps6ka4",1.1370937473896
"5238","Cfd","Lrg1",1.1368629722399
"5239","Grk6","Mast4",1.13629778596373
"5240","Limk2","Map4k2",1.13539737416636
"5241","Mapk3","Tomm40",1.13531649144738
"5242","Cd34","Olfml2b",1.13510804726025
"5243","Irak1","Pkn3",1.13499501591104
"5244","Ptk2","Mark3",1.13497314731603
"5245","Crk","Rasgef1a",1.1348138625483
"5246","Ikbkb","Mast4",1.13466786706431
"5247","Ptk2","Map2k7",1.13457754379465
"5248","Gnas","Uqcrc2",1.13416591834493
"5249","Hsp90aa1","Unc50",1.13404017922471
"5250","Hsp90aa1","Slc16a12",1.13404017922471
"5251","Prkcd","Mast3",1.13353490004397
"5252","Txn2","Sdhd",1.13322593113708
"5253","Rap1a","Map3k1",1.13311192721517
"5254","Mfn1","Isca1",1.13287819129437
"5255","Prkcd","Prkce",1.13270738449182
"5256","Hspa8","Tnpo3",1.13178409068269
"5257","Chuk","Ptk2",1.13146260910094
"5258","Mapk8","Dapk1",1.13144074432148
"5259","Pik3r1","Baz1b",1.13123239654101
"5260","Cd34","Cyyr1",1.13091560383964
"5261","Irak1","Dhrs1",1.12979883143316
"5262","Rapgef3","Keap1",1.12909330262255
"5263","Hspa8","Rrm1",1.1290814512638
"5264","Pxn","Keap1",1.12885276855582
"5265","Actr2","Snx2",1.1285886656301
"5266","Calm2","Abcb4",1.12847494489392
"5267","Calm1","Abcb4",1.12847494489392
"5268","Calm3","Abcb4",1.12847494489392
"5269","Ptk2b","Tesk1",1.12806640115605
"5270","Ptk2","Ikbkb",1.12729406742392
"5271","Tkfc","Gpx7",1.12729349117899
"5272","Tap2","Lnpep",1.12694894887545
"5273","Mylk2","Tnni3k",1.12673345487769
"5274","Calm1","Txn1",1.12601183969286
"5275","Calm2","Txn1",1.12601183969286
"5276","Calm3","Txn1",1.12601183969286
"5277","Gng12","Nfkb1",1.12600368129938
"5278","Ptk2","Prkce",1.12595501853798
"5279","Hsp90ab1","Por",1.12592071678114
"5280","Hsp90ab1","Npepps",1.12576728228419
"5281","Mylk2","Pkmyt1",1.12523981499044
"5282","Hsp90ab1","Stoml2",1.12499642178432
"5283","Plcg1","Ppic",1.12496559142528
"5284","Cfd","Nnmt",1.12475016661074
"5285","Prkce","Plcg1",1.12445657769263
"5286","Ikbkb","Mapkapk2",1.12437336785706
"5287","Plcg1","Map4k2",1.12387929516672
"5288","Actb","Crip1",1.12385232045449
"5289","Cdk4","Prkd3",1.12343935571948
"5290","Hsp90ab1","Usp12",1.12310437712608
"5291","Arhgap5","Dst",1.12302755859491
"5292","Limk2","Map2k7",1.12265419930895
"5293","Grk5","Cdc42bpg",1.12259033863415
"5294","Txn2","Acss1",1.12254615322672
"5295","Cdk4","Atp13a2",1.12249520311593
"5296","Polr1d","Atp5l",1.12126834659011
"5297","Vdac2","Fxyd1",1.12104361062643
"5298","Stat2","Wars",1.12090156821841
"5299","Limk2","Mast2",1.11993826830144
"5300","Gnb5","Gmppb",1.11963519943924
"5301","Hsp90ab1","Dhtkd1",1.11960024123709
"5302","Hsp90ab1","Ogdh",1.11958910593057
"5303","Hsp90aa1","Dhtkd1",1.11926457178083
"5304","Hsp90aa1","Ogdh",1.11925342303584
"5305","Pxn","Arhgap1",1.11921988382051
"5306","Pycard","Mrpl42",1.1191775876066
"5307","H2-D1","Meox2",1.11874300747354
"5308","Prkce","Mink1",1.11843574675868
"5309","Nck1","Tom1l2",1.11786948715553
"5310","Hspa8","Nfu1",1.11784797074279
"5311","Mapkapk2","Cbr4",1.11760849801817
"5312","Mmp2","Crispld2",1.11732362152657
"5313","Actr2","Myh14",1.1171010277094
"5314","Hsp90aa1","Stoml2",1.11677567907964
"5315","Fcgr4","Xaf1",1.11623580813875
"5316","H2-T24","Tapbpl",1.11605516037184
"5317","H2-T24","Tap2",1.11599684389284
"5318","Grk6","Cdk12",1.11599374467846
"5319","Ptk2b","Atp13a2",1.11589937796043
"5320","Gnas","Pdha1",1.11537482510403
"5321","Ptk2","Pkn3",1.11492882847483
"5322","Vdac2","Zfp606",1.11487775748287
"5323","Plcg1","Spint2",1.11440738299711
"5324","Chuk","Grk6",1.11436358906985
"5325","Mylk2","Pgam2",1.11427403864559
"5326","Mmp2","Rcn1",1.11427233165546
"5327","Grk6","Rps6ka4",1.1140426974282
"5328","Gsk3a","Cdkl1",1.11399952681586
"5329","Cdc42","Ranbp1",1.11392199818874
"5330","Psme3","Slc25a39",1.11352330943168
"5331","Tap1","Lnpep",1.11278885461161
"5332","Actb","Tubb1",1.11271477736409
"5333","Pxn","Mical3",1.11217369680821
"5334","Irak1","Ppil3",1.11199969960558
"5335","Serping1","Pink1",1.11181941291989
"5336","Ptk2b","Mylk3",1.11174675487541
"5337","Adcy9","Fitm2",1.1117175385516
"5338","Rap1a","Lonp1",1.11171610301676
"5339","Polr2h","Mrps28",1.11143882870078
"5340","Cd38","Gpx8",1.11120626805678
"5341","Rapgef3","Tbc1d8",1.11111090621011
"5342","Txn2","Sdhb",1.11070943356003
"5343","Txn2","Hibadh",1.11005588748662
"5344","Pxn","Rbm25",1.10951621168851
"5345","Plcg1","Ankrd11",1.10951539279199
"5346","Mylk3","Srpr",1.10929696130484
"5347","Lyn","Map3k14",1.10869208224426
"5348","Hsp90aa1","Cdipt",1.10815730792797
"5349","Mapk4","Sik3",1.10765478760368
"5350","Prkcd","Ulk3",1.10755397290745
"5351","H2-D1","Lgals9",1.10737277499061
"5352","Cdk4","Hipk1",1.10705499231312
"5353","Gabarapl1","Snx7",1.10682690298904
"5354","Mylk2","Map4k2",1.10670668682906
"5355","Arhgef1","Zswim8",1.10595463522782
"5356","Gbp3","Ogfr",1.10548319911595
"5357","Ikbkb","Lats1",1.10545556253237
"5358","H2-Q7","Irgm1",1.10545263389668
"5359","Hsp90aa1","Grpel1",1.10543889349515
"5360","Cd34","Ecscr",1.10452602554324
"5361","Rnasel","Otud5",1.10450869007036
"5362","Limk2","Ppie",1.10414680409826
"5363","Irak1","Eif2ak4",1.10328338485147
"5364","Grk6","Pnpla2",1.10326927545088
"5365","Icam2","Mfng",1.10309625415812
"5366","Adcy6","Gucy1b3",1.102937700251
"5367","Prkce","Tesk1",1.10274749231053
"5368","Chuk","Mark4",1.10245597617632
"5369","Ptk2b","Tnni3k",1.10245563600711
"5370","Cxcr4","Il2rg",1.10240619760771
"5371","Vcam1","Plbd1",1.1020182776042
"5372","Prkce","Pabpc4",1.10195932679858
"5373","Ctnnb1","Snx2",1.10154446534739
"5374","Rapgef3","Samd4",1.10129145464202
"5375","Calm2","Calm3",1.10100087357523
"5376","Calm1","Calm3",1.10100087357523
"5377","Calm1","Calm2",1.10100087357523
"5378","Adcy9","Abra",1.10051379186461
"5379","Chuk","Cdc42bpa",1.10022895789712
"5380","Ptk2","Cwc27",1.09966797054358
"5381","Serping1","Zbp1",1.09961136588231
"5382","Polr1d","Ssna1",1.09942686507861
"5383","Txn1","Map2k7",1.09931883581385
"5384","Irak1","Atp13a3",1.09922011425715
"5385","Txn2","Ndufc1",1.09859631162294
"5386","Cdc42","Rab5c",1.09823758513562
"5387","Hspa8","Psmc6",1.09759062869148
"5388","Pxn","Calr3",1.097512330364
"5389","Actb","Crat",1.09743452987072
"5390","Polr2f","Nedd4l",1.09742995057013
"5391","Mylk3","Asb5",1.09739282581472
"5392","Limk2","Pnpla7",1.09688032351642
"5393","Ptk2b","Ppil3",1.09651085451765
"5394","Cd55","Brwd1",1.09642745322367
"5395","Syk","Map2k3",1.0958060092305
"5396","Limk2","Dhrs1",1.09571274906853
"5397","Grk5","Map3k4",1.09571072779841
"5398","Irak1","Mast3",1.09571002484222
"5399","Serping1","Pnp",1.09565877512091
"5400","Chuk","Cdk10",1.09538511484857
"5401","Gnas","Atp5j2",1.09527219280267
"5402","Actb","Atp5g1",1.09525923461661
"5403","Syk","Wnk2",1.09522594733812
"5404","Gnas","Pgam2",1.09513357839819
"5405","Psme3","Slc25a37",1.09507716965481
"5406","Jak3","Atp13a3",1.09504456858872
"5407","Map3k14","Tnik",1.0948835005463
"5408","Serping1","Col6a2",1.09397876866819
"5409","Rapgef3","Arhgef37",1.09377832058067
"5410","Vdac2","Dpp9",1.09232261491684
"5411","Mmp2","Dpysl3",1.09181043184344
"5412","Hsp90aa1","Leprot",1.09169979497892
"5413","Hsp90aa1","Foxo1",1.09167374025196
"5414","Gnai3","Arhgap10",1.09130332191103
"5415","Txn1","Ndufa6",1.09129674942164
"5416","Ptk2b","Pdzrn3",1.09071245008749
"5417","Nfkb1","Npepps",1.09053737777913
"5418","Rapgef3","Zfp146",1.08999244055758
"5419","Mapk3","Stk26",1.08928574024731
"5420","Vdac2","Zfp942",1.08926399731286
"5421","Myl2","Hspb3",1.08925071292742
"5422","Tfrc","Gabarapl1",1.08868939081708
"5423","Psme3","Rnf10",1.08860886585649
"5424","Cdk4","Pnpla7",1.08852984103919
"5425","Txn1","Gtf2h5",1.08852866956568
"5426","Ptk2","Zcchc14",1.08828451085537
"5427","Pxn","Fcho2",1.08824396582213
"5428","Vdac2","Arhgef9",1.08804964620981
"5429","Mapkapk2","Obscn",1.08789464344818
"5430","Ptk2b","Camkk2",1.08749006820358
"5431","Limk2","Mark3",1.08739012873048
"5432","Cd34","Gng11",1.08665703384122
"5433","Vdac2","Ubqln4",1.08644616882043
"5434","Prkce","Mark4",1.08604748330845
"5435","Hspa8","Pex6",1.08597739996185
"5436","Cd34","Emcn",1.08587564352683
"5437","Rapgef3","Ralgapa1",1.08561989795453
"5438","Ctsb","Slc22a4",1.08550930980596
"5439","Gnas","Gnb4",1.08527962192898
"5440","Limk2","Ephb1",1.08511676893022
"5441","Pdpk1","Srpr",1.08498470334666
"5442","Plcg1","Nr2c2",1.08425618198635
"5443","Arpc1b","Eno1",1.08406995034784
"5444","Ptk2b","Taok2",1.08359300522648
"5445","Map2k7","Atp13a2",1.08340738425591
"5446","Cfd","Ddx51",1.08322579294486
"5447","Arhgap5","Strip2",1.083188755538
"5448","H2-T24","Wars",1.08291222847311
"5449","Hsp90aa1","Pabpc1",1.08287011784864
"5450","Irak1","Nktr",1.08257001461379
"5451","Cfd","B3galt2",1.08241047575302
"5452","Prkcd","Pkn1",1.08220348087639
"5453","Psme3","Isca1",1.08186146001094
"5454","Prkce","Scn5a",1.07999051773118
"5455","Nck1","Rgl3",1.07992884013515
"5456","Actb","Sfpq",1.07949072777387
"5457","Rapgef3","Rasgrp3",1.07924734789708
"5458","Ptk2","Ppib",1.07904906895874
"5459","Ptk2","Pkn1",1.07859772591428
"5460","Cfd","Fth1",1.07831744557234
"5461","Syk","Mast3",1.07803044389743
"5462","Txn2","Uqcr11",1.07785722668086
"5463","Txn1","Trappc2l",1.07717877468735
"5464","Arhgef12","Arhgap17",1.07710480456353
"5465","Pkn1","Cdk13",1.07702836104318
"5466","Txn2","Nkiras1",1.07679301888015
"5467","Prkce","Ppib",1.076425163571
"5468","Pxn","Hip1",1.0760818470892
"5469","Cd55","Me1",1.07526538557681
"5470","H2-D1","Nlrc5",1.07521003189277
"5471","Ikbkb","Ankrd11",1.07513345777238
"5472","C1qc","Pnp",1.07423613855076
"5473","Mylk3","Ndrg4",1.07402847894105
"5474","Cdk4","Sik3",1.07395435782519
"5475","Ctsb","Rnf157",1.07320651035002
"5476","Ptk2b","Stk11",1.07319245518056
"5477","Crk","Arhgef1",1.07286524018696
"5478","Tap2","Wars",1.0722920951896
"5479","Tap2","Adar",1.07154454063607
"5480","Pdpk1","Rps6ka4",1.07136127871445
"5481","Serping1","Sparcl1",1.07128168247573
"5482","Arhgef12","Arhgap42",1.07106093090351
"5483","Rapgef3","Zfp943",1.07018288358131
"5484","Syk","Prkd3",1.07011623711514
"5485","Mtor","Fbxl20",1.07003137273568
"5486","Hsp90aa1","Sept4",1.06929729923149
"5487","Txn1","Coro1c",1.06928020218379
"5488","Lyn","Atp13a2",1.06903568896223
"5489","Stat1","Pla2g16",1.06850629106884
"5490","Hspa8","Pck2",1.0675654990805
"5491","Mapk3","Stk3",1.06693763133694
"5492","Gng12","Txn1",1.06657729006565
"5493","Vdac2","Prelid1",1.06631992795587
"5494","Myl12b","Gns",1.06596035330108
"5495","Actr2","Nedd4l",1.06541152442787
"5496","Irak1","Mapk3",1.06526028841176
"5497","Syk","Cdc42bpa",1.06491708205726
"5498","Pip5k1c","Prrc2b",1.06479846662523
"5499","Ptk2","Prkcd",1.06478941662522
"5500","Plcg1","Pnisr",1.06367781989297
"5501","Rapgef3","2610008E11Rik",1.06300542506756
"5502","Mmp2","Sfrp1",1.06239806104418
"5503","Lyn","Pnpla7",1.06186427578928
"5504","Prkcd","Nek9",1.06173092458539
"5505","Cebpb","Ptp4a1",1.06093682781943
"5506","Tap1","Samhd1",1.06063011752644
"5507","Map3k1","Nsun4",1.06058394970796
"5508","Map3k1","Pnpla6",1.06047519901904
"5509","Nfatc1","Foxo1",1.06038830991065
"5510","Itpr2","Fastkd1",1.06001248795883
"5511","Pik3r1","Arhgap42",1.05973008608089
"5512","Il2rg","Apobec3",1.05933317720064
"5513","Hsp90ab1","Ogdhl",1.05908326976419
"5514","Hspa8","Cdkal1",1.05876596850567
"5515","Hsp90aa1","Ogdhl",1.05867279954418
"5516","Polr2f","2010107E04Rik",1.05846463593753
"5517","Cdk4","Frk",1.0584496778738
"5518","Cd55","Fstl1",1.05816096284161
"5519","Mmp2","Pkd2",1.05799728403622
"5520","Prkcd","Pum1",1.05784129557151
"5521","Cfd","Cma1",1.05743529630354
"5522","Prkce","Mylk3",1.05694250264014
"5523","Arhgef1","Plcg1",1.05656879495973
"5524","Arhgef1","Sorbs1",1.056501198251
"5525","Plcg1","Ip6k2",1.05627768224372
"5526","Txn1","Ahsa2",1.05599913678589
"5527","Txn2","Rps27l",1.05462736001141
"5528","Cdk4","Ttn",1.05440880724655
"5529","Lyn","Plk4",1.05366137950909
"5530","Irak1","Mapk4",1.05332035594756
"5531","Hsp90ab1","Kpnb1",1.05321989606864
"5532","Pxn","Fbxw7",1.0531719399637
"5533","Hspa8","Ppie",1.05254720235712
"5534","Dock1","Dab2ip",1.05219225883093
"5535","Prkce","Dusp18",1.05116856646646
"5536","Cfd","Hpn",1.05086933793109
"5537","Tap2","Ogfr",1.05068058875554
"5538","Gzmb","Dnajb12",1.05023967962643
"5539","Hspa8","Copb2",1.05018993909084
"5540","Map3k1","Ankrd11",1.04983274172969
"5541","Gnb1","Xpr1",1.04959200324538
"5542","Cdk4","Ranbp1",1.04921942720057
"5543","Mapk4","Pnpla6",1.04921889302295
"5544","Serping1","Igfbp6",1.0486633222315
"5545","Vdac2","Ndufa6",1.04850267456095
"5546","Trim25","Irf7",1.04837991999716
"5547","Txn1","Timm8b",1.04808969047008
"5548","Rapgef3","Snx1",1.04714339404177
"5549","Rap1a","Rangap1",1.04713521473946
"5550","Cd34","Serpine2",1.04710329068757
"5551","Fcgr4","Oas2",1.04667489597455
"5552","H2-T24","Gbp3",1.04664967888698
"5553","Nck1","Pde1c",1.04655479496319
"5554","Vdac2","Zfp65",1.04655479496319
"5555","Gnai3","Ctdsp2",1.04636773341963
"5556","Arhgef1","Rgl3",1.04606423488781
"5557","Ikbkb","Mylk2",1.04447852656131
"5558","Tyk2","Ppil3",1.04433614388745
"5559","Hsp90aa1","Tnpo1",1.04429668310013
"5560","Gnai3","Rbm7",1.04394786312923
"5561","Arhgap5","Pde8a",1.04375786180958
"5562","Mylk2","Mark4",1.04354005745768
"5563","Ptk2","Gosr2",1.04349878751646
"5564","H2-Q7","Irgm2",1.04346796552613
"5565","Plcg1","Actr2",1.04346465616959
"5566","Rapgef3","Setdb1",1.04346334329875
"5567","Irf9","Uba7",1.04304330640321
"5568","Dock1","Flnc",1.04272695996769
"5569","H2-Q7","Tap1",1.04142439065208
"5570","H2-T23","Psmb9",1.04106100417994
"5571","Gnb4","Xpr1",1.04093552176073
"5572","Prkce","Sorbs1",1.04039421933567
"5573","Ptk2b","Ret",1.03997669701107
"5574","Cfd","Mcpt4",1.0394268303794
"5575","Pik3r1","Rasgef1a",1.03894490179187
"5576","Mylk3","Cbr4",1.0385336941597
"5577","Casp8","Smagp",1.03844780398936
"5578","Gnas","Sar1b",1.03781753621206
"5579","Prkce","Stk11",1.03727222685984
"5580","Ikbkb","Stk11",1.03717638315402
"5581","Rxrg","Osbpl1a",1.03717184969173
"5582","H2-D1","Vcp",1.03593279901656
"5583","H2-D1","Erlec1",1.03575191687332
"5584","F2r","Dsel",1.03556789341087
"5585","Rapgef3","Ankrd13b",1.03525793133531
"5586","Actb","Uqcrb",1.03522236068716
"5587","Ptk2","Map4k2",1.03515556705133
"5588","Ptk2b","Rps6kb2",1.03413145906438
"5589","Hspa8","Nono",1.03403800048022
"5590","Rapgef3","Zfp68",1.033929862077
"5591","Vdac2","Uqcrb",1.03388812519779
"5592","Gnas","Hrc",1.03379895609351
"5593","Gnas","Tom1",1.0328474342582
"5594","Ptk2","Ppic",1.0325225479337
"5595","Vdac2","Rbm25",1.03250296943088
"5596","Cd55","Pcolce",1.03189967795561
"5597","Pxn","Cdc73",1.03186317735458
"5598","Limk2","Nek9",1.03152126761643
"5599","H2-Q4","Il2rg",1.03113955500726
"5600","Lyn","Map2k7",1.03083797338536
"5601","Mylk2","Map3k15",1.03002900821434
"5602","Ikbkb","Brwd1",1.02994281405427
"5603","Mylk2","Cdk10",1.02987053949505
"5604","Map2k3","Atp13a2",1.02979775254676
"5605","Irak1","Mast2",1.02974145784128
"5606","Mapkapk2","Pdpk1",1.0291013353476
"5607","Mfn1","Taco1",1.02900833153899
"5608","Cfd","Dgat2",1.02898818675476
"5609","Calm1","Cdc42",1.02888776604209
"5610","Calm2","Cdc42",1.02888776604209
"5611","Cdc42","Tuba4a",1.02888776604209
"5612","Calm3","Cdc42",1.02888776604209
"5613","Vdac2","Slc27a1",1.02876132686356
"5614","Chuk","Pkn1",1.02867308923328
"5615","Rapgef3","Nav2",1.02807172973553
"5616","Cd81","Bcap31",1.02799258603454
"5617","H2-T24","Pla2g16",1.02769214259797
"5618","H2-T23","Cd274",1.02764008558074
"5619","Map3k1","Mink1",1.02699418141856
"5620","Txn1","Uqcrq",1.02680836529544
"5621","Irak1","Atp2a3",1.02674460472372
"5622","Txn2","Pdlim7",1.02622944385166
"5623","Rap1a","Pabpc4",1.02600509367335
"5624","Rapgef3","Zfp568",1.02580515048703
"5625","Pdpk1","Map2k7",1.02417927161582
"5626","Cd81","Ppm1b",1.02324686922293
"5627","Jak3","Ppil3",1.02311740129426
"5628","Notch3","Fam193b",1.02301330546811
"5629","Mmp2","Aspn",1.0227441662023
"5630","Map2k7","Cwc27",1.02272632753329
"5631","Cd38","Nrp2",1.02266359476903
"5632","Limk2","Syk",1.02239560474527
"5633","Vdac2","Zfp937",1.02230444801603
"5634","Map2k7","Ppil1",1.02229762204934
"5635","Chuk","Tnni3k",1.02211630906459
"5636","Vdac2","Atpaf2",1.02195915810694
"5637","Pik3r1","Rapgef5",1.02181116846532
"5638","Mapk4","Pnpla7",1.02064337147226
"5639","Lyn","Mylk2",1.02038061912344
"5640","Kitl","Tnfrsf21",1.02032082954929
"5641","Lyn","Mylk3",1.02016216652555
"5642","Masp2","C8g",1.02006011715252
"5643","Hspa8","Atad2b",1.01930005707663
"5644","Arhgap5","Arhgap29",1.01929458720861
"5645","Adar","Pnpt1",1.01921568366606
"5646","C1qc","Tmem45a",1.01842398310055
"5647","Cdk4","Atp13a3",1.01803616367374
"5648","Marcksl1","Sod2",1.01800807273912
"5649","Cd34","Folr2",1.01786526166438
"5650","Gsk3a","Nedd4l",1.01774863253513
"5651","Ptk2","Csnk1a1",1.0177088649084
"5652","Pkn1","Ick",1.01761573522253
"5653","Map3k1","Mpp2",1.01761043938973
"5654","Jak3","Atp2a3",1.01689663828097
"5655","Cdk4","Prkcd",1.01677574297264
"5656","Gzmb","Fcgr4",1.01661010317298
"5657","Gnas","Vdac2",1.01657902443048
"5658","Ptk2","Cdkl1",1.01652938449024
"5659","Vdac2","Dnaja2",1.01636075745796
"5660","Gnb5","Cpped1",1.01605573679558
"5661","Lyn","Map3k15",1.01577752436606
"5662","Arhgef1","Arhgef9",1.0156405346122
"5663","Ctsb","Nit2",1.01462687192065
"5664","Ctsk","Mmp14",1.01448046777182
"5665","Pdpk1","Ern1",1.01400070647355
"5666","Chuk","Ulk3",1.01387183780162
"5667","Hspa8","Hip1r",1.01347710613913
"5668","Pxn","Tnrc18",1.01282890969856
"5669","Vdac2","Ccnh",1.01262614820394
"5670","Tap2","Oas3",1.01237093978966
"5671","H2-D1","Lcn2",1.01210404661379
"5672","Ikbkb","Map3k4",1.01198374974183
"5673","Mylk2","Rps6ka4",1.01175504895104
"5674","Crk","Zfp758",1.01094511175666
"5675","Actb","Coro2b",1.0107789976787
"5676","Crk","Repin1",1.01069784700644
"5677","Lcn2","Rpap3",1.00970119277508
"5678","Txn2","Dnajb11",1.00930534102872
"5679","Rnf31","Irgm2",1.0089040076773
"5680","Mylk3","Mark4",1.00887330066917
"5681","Cd34","Myct1",1.00869206080233
"5682","Map2k7","Hspb7",1.00807250135017
"5683","Mylk2","Csnk1e",1.00789826357209
"5684","Notch3","Sik3",1.007863109764
"5685","Cd9","Rcn3",1.0078518484022
"5686","Ikbkb","Cdk12",1.00776231502437
"5687","Cd34","Igfbp6",1.00586880710944
"5688","Notch1","Map3k5",1.00585568896645
"5689","Pik3r2","Atp13a2",1.00581798057192
"5690","Grk5","Mrrf",1.00545003141065
"5691","Ptk2","Pnpla7",1.00470491943429
"5692","Txn1","Trafd1",1.00401570874669
"5693","Jak3","Pmpca",1.00400784263661
"5694","Lyn","Cdk10",1.00398668240632
"5695","Tap2","Ube2l6",1.00383127214877
"5696","Actb","Elovl5",1.00360127627141
"5697","Crk","Zfp697",1.00337260130345
"5698","Ikbkb","Gramd1a",1.0029605914167
"5699","Mylk3","Fitm1",1.00289601510121
"5700","Actb","Sparc",1.00287535150596
"5701","Cfd","Corin",1.0028276780813
"5702","Gnas","Ndufa13",1.00216467838482
"5703","Cfd","Hrc",1.00151537983311
"5704","Mylk2","Grk6",1.00149650757635
"5705","Vdac2","Akap13",1.00099426819702
