"","Source","Target","Score"
"622","Bcl10","Mapk8",3.42792989291092
"623","Stim1","Saraf",3.42743323291211
"624","Hspa8","Rpl13",3.42599071945801
"625","Mdm2","Arrb2",3.42309174558977
"626","Ptpn6","Ptpn3",3.42121632947169
"627","Cd40","Traf3",3.42005915592904
"628","Actb","Pknox1",3.41680129865017
"629","Grb2","Sh3kbp1",3.41631248459521
"630","Vdac1","Uqcrb",3.41248035033709
"631","Sipa1","Garnl3",3.41179456733744
"632","Pxn","Ablim1",3.41054171886344
"633","Akt1","Arrb2",3.40952878828739
"634","Notch1","Notch3",3.40869039512813
"635","Ncf1","Tyrobp",3.40643777765104
"636","Nfatc1","Src",3.40604049259127
"637","Mdm2","Sumo3",3.40604049259127
"638","Crk","Plec",3.40597136202996
"639","Zbp1","Dhx58",3.40561708634391
"640","Gnai3","Gnal",3.40391885356803
"641","Ptprc","Ptpro",3.40192997708982
"642","Myd88","Prmt5",3.40129377825883
"643","Myd88","Ube2i",3.40129377825883
"644","Creb1","Hdac4",3.40122431471195
"645","Bcl2","Pxn",3.39958636519077
"646","Akt1","Hsp90aa1",3.39749786118614
"647","Relb","Commd9",3.39485121174289
"648","Irak1","Pin1",3.39268880722489
"649","Ctnnb1","Cdh5",3.39174484646787
"650","Cdc42","Vamp2",3.38882663075037
"651","Gbp2","Zbp1",3.38804512632555
"652","Cdk4","Ppp1cc",3.38767207303522
"653","Ptpn6","Ptpn14",3.38670295379575
"654","Bcl2","Ppp2ca",3.38219158814718
"655","Grb2","Nf2",3.38196629637946
"656","Pxn","Lims2",3.38135410665086
"657","Bcl10","Irak1",3.38011461242559
"658","Crk","Ywhaq",3.37628998759419
"659","Cd40","Ube2n",3.37626864653612
"660","Tnf","Smpd3",3.37139181115981
"661","Pxn","Lpp",3.37059802281942
"662","Cd8a","Themis",3.36699823448407
"663","Ptprc","Ptpn3",3.36485416251048
"664","Rara","Rps19",3.36357759694511
"665","Rara","Rps4x",3.36357759694511
"666","Rara","Alyref",3.36357759694511
"667","Rara","Rps6ka5",3.36357759694511
"668","Rara","Nrip1",3.36357759694511
"669","Lyn","Tnfrsf11a",3.36014197018949
"670","Hspa1b","Pfn1",3.35491839964402
"671","Ptpn6","Ptprj",3.35460276103959
"672","Txn1","Rps27l",3.3542801289932
"673","Gbp2","Psmb8",3.35380602111013
"674","Bcar1","Nedd9",3.3519013008563
"675","Polr2h","Polr2g",3.35177286904309
"676","Polr1c","Polr3g",3.35063447284824
"677","Shc1","Tax1bp1",3.34871610380355
"678","Rnf31","Vcp",3.34725682795352
"679","Gnai3","Gnao1",3.34662864757729
"680","Serping1","C1s1",3.34597597381571
"681","Msn","Isyna1",3.34554596642624
"682","Ywhae","Inpp5e",3.34544236423358
"683","Ywhae","Atat1",3.34544236423358
"684","Ywhae","Tanc2",3.34544236423358
"685","Ywhae","Caprin1",3.34544236423358
"686","Ywhae","Mprip",3.34544236423358
"687","Ywhae","Homer3",3.34544236423358
"688","Ywhae","Pgam5",3.34544236423358
"689","Ywhae","Rims3",3.34544236423358
"690","Ywhae","Frmd4b",3.34544236423358
"691","Arhgef12","Akap13",3.34535491330871
"692","Serpinb2","Serpinb6b",3.3449725748419
"693","Notch2","Notch3",3.34450375895244
"694","Ptprc","Sash3",3.33998217663589
"695","Dnm2","Grb2",3.33777682029108
"696","Map2k4","Map2k7",3.3372611715406
"697","Traf2","Ube2n",3.33568144863989
"698","Itgb2","Rac2",3.33362482875782
"699","Rhoa","Arhgdib",3.3333848936627
"700","Asap2","Fbxo32",3.33155647911531
"701","Crk","Pxn",3.33073023065822
"702","H2-DMb2","H2-Oa",3.32860636061923
"703","Cd86","Ubc",3.3278446236975
"704","Cd3d","Ubc",3.3278446236975
"705","Serpina1b","Serpina9",3.32641830153875
"706","Gbp2","Irf1",3.32562247161786
"707","Irak1","Notch2",3.32301082052504
"708","Crk","Pik3r2",3.32294373188347
"709","Crk","Ywhah",3.32294373188347
"710","Dnm1l","Atg16l1",3.32270571653203
"711","Csf2ra","Csf2rb2",3.32263239997087
"712","Prkacb","Ywhaz",3.32192904495969
"713","Relb","Commd5",3.31690646599964
"714","Pik3r1","Brd7",3.3117498491049
"715","Pik3r1","Sh3gl1",3.3117498491049
"716","Ptprc","Ptpn21",3.31062083303414
"717","Actb","Rpl4",3.30719676224976
"718","Map2k7","Mapk8",3.30482048976592
"719","Asap1","Asap2",3.30433629270874
"720","Stat2","Parp12",3.3034577216888
"721","Sipa1","Rap1gap2",3.30288824607305
"722","Ptpn6","Ptprg",3.3007916467443
"723","Cd48","Ptprc",3.29963352199366
"724","Myd88","Tnfrsf13b",3.2994031520584
"725","Ms4a1","Cr2",3.29909025647771
"726","Bcl2","Myc",3.29873202392241
"727","Crk","Myc",3.29873202392241
"728","Akt1","Src",3.29805140077315
"729","Actb","Atp5g3",3.29738120248112
"730","Rara","Snw1",3.29718658753541
"731","Rara","Tgif1",3.29718658753541
"732","Stat2","Dtx3l",3.29637926856572
"733","Ppp1cc","Tsg101",3.29605160907158
"734","Rras","Plxnb1",3.29564123636078
"735","Ywhae","Tsc1",3.29563770059485
"736","Serpinb2","Serpinb1a",3.29282303084642
"737","Btk","Cbx1",3.28980557263117
"738","Btk","Smarce1",3.28980557263117
"739","Ptprc","Ptprj",3.28808287223342
"740","Dnm2","Set",3.28807129015831
"741","H2-D1","H2-Q7",3.28785703549147
"742","Ywhae","Mark4",3.28758537448994
"743","Ctnnb1","Gsk3b",3.28606294838346
"744","Cd33","Ptpn6",3.28594397519737
"745","Plcg1","Lat2",3.28552295316126
"746","Pxn","Fblim1",3.28384830999062
"747","Relb","Commd8",3.28378922964293
"748","Hspa8","Mapt",3.28350223266807
"749","H2-D1","Tap2",3.28316683679463
"750","Akt1","Insr",3.28189967297067
"751","Akt1","Ppp2ca",3.28189967297067
"752","Ms4a1","Cd53",3.28004881542756
"753","Cd40","Mapk8",3.27930552987323
"754","Fcer1g","Ncf1",3.27313896195415
"755","Ptprc","Ptprs",3.27262806974682
"756","Hspa8","Kdm2b",3.27208798160518
"757","Cxcl16","Cxcr6",3.27129333642097
"758","Pxn","Prickle2",3.27026320322921
"759","Cd3e","Lag3",3.26901295206426
"760","Actn1","Dst",3.26723602024163
"761","Ptprc","Rac2",3.26461601294159
"762","Ctnnb1","Neurl2",3.26425629490154
"763","Pik3r1","Irs2",3.26425629490154
"764","Arhgap35","Arhgap32",3.26346377573964
"765","Arhgap35","Arhgap17",3.25784631340389
"766","Rhoa","Rhoc",3.2553674002927
"767","Polr1c","Znrd1",3.25367300915468
"768","Casp1","Pycard",3.25345629417939
"769","Bcl3","Relb",3.25343984881579
"770","Relb","Commd2",3.25342321724315
"771","Calr","Pdia6",3.25115863267752
"772","Relb","Commd10",3.24683985597926
"773","Ptprc","Ptprf",3.246707387176
"774","Hspa5","Ern1",3.24653150234485
"775","Dll1","Pofut1",3.24013074429854
"776","Map2k4","Mapk8",3.23999087173252
"777","Myd88","Tubb5",3.23994725201965
"778","Myd88","Traf3",3.23942428092369
"779","Pld2","Rptor",3.23780508328673
"780","Vdac3","Ndufa9",3.23746007266868
"781","Hspa8","Rpl27a",3.23583688621784
"782","Myd88","Cblb",3.23438750475884
"783","Ptpn6","Ptpn21",3.23340549791237
"784","Sharpin","Traf2",3.22950954381463
"785","Cd40","Traf2",3.22811898030977
"786","Trip6","Fblim1",3.22770696271573
"787","Xiap","Irak1",3.22384718598619
"788","Stat2","Herc6",3.22272586364284
"789","Ptpn6","Ptpro",3.22235036651978
"790","Gata3","Vdac1",3.22182357506927
"791","Pxn","Src",3.22041340542523
"792","Ywhae","Gigyf1",3.22013911338559
"793","Il3ra","Tec",3.21955891511016
"794","Txn1","Uqcrb",3.21752408816815
"795","Ms4a1","Fyn",3.2173558280349
"796","Traf2","Tax1bp1",3.21564770791315
"797","Nod1","Xiap",3.21347095182932
"798","Rhoa","Arhgef11",3.21074811770973
"799","Traf2","Traf3",3.21057647139742
"800","Gsk3a","Gskip",3.21039740825222
"801","Map2k7","Vrk2",3.20934519217985
"802","Serpinb2","Serpina9",3.20854170687744
"803","Gnai2","Gnb4",3.20682972299733
"804","Rac2","Cd52",3.20630709809029
"805","Gnai3","Slc7a11",3.20529687806993
"806","Ptpn6","Ptpru",3.20413289055818
"807","Gnai3","Gnb4",3.20411632502487
"808","Trip6","Pdlim7",3.20250221596348
"809","Irak4","Peli2",3.20010113575358
"810","Irf7","Dhx58",3.1998018365623
"811","Itgb2","Myo1f",3.19682093979281
"812","Hspa8","Rpl35a",3.1951904540897
"813","Arhgap35","Arhgap21",3.19223478447702
"814","Rara","Fus",3.1900537023821
"815","Cdk4","Hspa8",3.18983163677171
"816","Serpinb2","Serpinb9",3.18724354901337
"817","Gata3","Slc7a11",3.1833440435621
"818","Hsp90b1","Manf",3.18165253885263
"819","Bcl2","Ppp1cc",3.17936884756955
"820","Fcgr1","Ms4a4c",3.17494717690079
"821","Itgb2","Selplg",3.17368893637286
"822","Relb","Commd4",3.17186952605562
"823","Vdac1","Tomm70a",3.17047573823288
"824","Ywhae","Eef1b2",3.16931402338901
"825","Itgb2","Plek",3.16752521800095
"826","Cd22","Ptpn6",3.16612914114921
"827","Ifih1","Dhx58",3.16550137790819
"828","Actb","Twf2",3.16501182961929
"829","Hspa8","Rpl14",3.16405890128635
"830","Cd36","Hsd11b1",3.16402845094194
"831","Pdia3","Tagln2",3.16355382611528
"832","H2-D1","Tap1",3.16245426216642
"833","Ptpn6","Ptprm",3.16198992386944
"834","Ptprc","Ms4a4b",3.16147916534101
"835","Btk","Tuba1a",3.15900322670632
"836","Pld2","Mtor",3.15582860431709
"837","Arhgap35","Arhgap15",3.15344339869603
"838","Cdc42","Pard6b",3.15342903715214
"839","Src","Ptpn21",3.15225924049969
"840","Serpina1e","Serpina3m",3.14779711524989
"841","Ctnnb1","Cops2",3.14766913873518
"842","Ms4a1","Cd79a",3.14677874999529
"843","Ctss","Grn",3.14569243971005
"844","Rara","Rps3",3.14526154522969
"845","Rara","Hnrnpu",3.14526154522969
"846","Hspa8","Nphp3",3.14504160046476
"847","Notch3","Notch4",3.14416585957724
"848","Rela","Commd7",3.14404007481335
"849","Crk","Dvl2",3.14376705377367
"850","Traf3","Sumo1",3.14376705377367
"851","Arhgap35","Arhgap26",3.14202089156356
"852","Lyn","Cblb",3.14127962770704
"853","Cdc42","Cdc42bpa",3.14034596265765
"854","Casp1","Casp2",3.14029519800101
"855","Il2rg","Ptprc",3.13998860275092
"856","Rasgrp2","Rasgrp3",3.13892248163665
"857","Fcer1g","Lst1",3.13647952127985
"858","Fcer1g","Ptprc",3.13560318229793
"859","Cd48","Il18rap",3.13138414167747
"860","Ctnnb1","Bcl9l",3.13064486720054
"861","Polr1c","Polr3c",3.12943164878743
"862","Crk","Cblb",3.12785934841418
"863","Crk","Ywhab",3.12785934841418
"864","Tyrobp","Rgs10",3.12596452350726
"865","Btk","Myd88",3.12583842866206
"866","Cblb","Spry2",3.12477868926385
"867","Casp3","Ywhae",3.12394250393641
"868","Ywhae","Actr1a",3.12394250393641
"869","Btk","Cd40",3.12308695310071
"870","Hspa5","Prnp",3.12210388339645
"871","Stat2","Zbp1",3.12077374290038
"872","Adcy4","Adcy7",3.12077070495343
"873","Gata3","Vdac2",3.12060527791027
"874","Ms4a1","Cd22",3.12040236849202
"875","Src","Tnfsf11",3.11911492912941
"876","Pdia3","Ssr3",3.1189834287643
"877","Hspa8","Rps4x",3.1188045910144
"878","Ppp1cc","Stx1a",3.11777970123308
"879","Serpinb2","Serpinb6a",3.11701650183159
"880","Grb2","Pik3c2b",3.116944423105
"881","Btk","Fyn",3.11677458454892
"882","Itgb2","Lcp1",3.11565979378338
"883","Ctnnb1","Csnk1e",3.11498374318444
"884","Ctnnb1","Pin1",3.11498374318444
"885","Ctnnb1","Dact3",3.11498374318444
"886","Pik3r1","Tnfrsf11a",3.11498374318444
"887","Hspa5","Lipc",3.11484593881164
"888","Serpina1e","Serpina9",3.11483381188873
"889","Gbp2","Cxcl9",3.11477232616357
"890","Prkca","Top2a",3.11359719487541
"891","Arhgap35","Arhgap33",3.11187316937321
"892","F13b","F13a1",3.11123835554486
"893","Btk","Src",3.11051667863717
"894","Il2rg","Il4ra",3.11014152021994
"895","Oas3","Irf7",3.11014139832173
"896","Ltbr","Diablo",3.10888677896742
"897","Ptpn6","Themis",3.10864579876784
"898","Map2k1","Map2k7",3.10744025456211
"899","Rela","Sirt1",3.107363446823
"900","Foxo3","Foxp4",3.10721379794904
"901","Prkacb","Pde4d",3.10673550359797
"902","Sharpin","Tnf",3.1065517183722
"903","Pik3cd","Pik3r2",3.10639581741202
"904","Rara","Ap2b1",3.10471905443956
"905","Rhoa","Arhgap12",3.10378689298386
"906","Bcl3","Ubc",3.10333588495178
"907","Ptpn6","Ptpn13",3.10272456091275
"908","Hsp90aa1","Ahi1",3.09996399375859
"909","Msn","P4hb",3.09958209545334
"910","Shc1","Src",3.09883602581567
"911","Rela","Ep300",3.09871002834666
"912","Grb2","Plcg1",3.09810619884297
"913","Gbp2","Psmb10",3.09697931488085
"914","Mtor","Rps6kb2",3.09595640825046
"915","Fcer1g","Laptm5",3.09446322550298
"916","Actn1","Plec",3.09342770998205
"917","Polr2h","Polr3h",3.09291001179963
"918","Cd72","Sema4d",3.09220686728122
"919","Cdc42","Cdc42bpb",3.09124749475086
"920","Mapk7","Pfdn1",3.09051119457536
"921","Nlrx1","Spns1",3.08779304118025
"922","Mdm2","Gsk3b",3.08728764322404
"923","Itga6","Lama5",3.084738484951
"924","Smad3","Gsk3b",3.08447243714909
"925","Birc2","Tnfsf12",3.08253099431295
"926","Ctss","Fcer1g",3.08246403542239
"927","Was","Cib1",3.08220677993131
"928","Hsp90b1","Pdia6",3.08196727247901
"929","Casp1","Casp3",3.08190750387303
"930","Ctnnb1","Crebbp",3.08044372651261
"931","Jak3","Stat5b",3.07875232062929
"932","Nck1","Ptpn2",3.07778627445441
"933","Hsp90aa1","Ahsa1",3.07682821272283
"934","Ctss","Itgb2",3.07651736719481
"935","Mdm2","Ndn",3.07643943852736
"936","Rasgrp3","Dgki",3.07415086724018
"937","Ms4a1","Pou2af1",3.07122934614449
"938","Plcg1","Sh3bp2",3.07100810155544
"939","Fcer1g","Plek",3.07066553727805
"940","Actb","Lipc",3.07004903057759
"941","Akt1","Foxo3",3.06857210663134
"942","Prex1","Rptor",3.06838904658434
"943","Ptpn6","Ptprs",3.06834672146579
"944","Gng2","Pth1r",3.06765736105172
"945","Ksr1","Ywhae",3.06753421822282
"946","Serpina1e","Serpinb6b",3.06732613913709
"947","Actb","Actr2",3.06712138313969
"948","Hspa5","Ahi1",3.06639307605883
"949","Ctnnb1","Smarca5",3.06638881463323
"950","Gata3","Vdac3",3.06398972885404
"951","Serpina1b","Serpina3m",3.06301720481247
"952","Rap1a","Cdc42",3.06294266707664
"953","Grb2","Cblb",3.06235862782842
"954","Oas3","Zfp622",3.06148770917252
"955","Ctnnb1","Ruvbl1",3.05858960637647
"956","Ctss","Ptprc",3.05799189446725
"957","Pik3ca","Pik3r1",3.05621341939354
"958","Ywhae","Hdac7",3.05444100213936
"959","Stat2","Ifih1",3.05385302275363
"960","Arhgef1","Akap13",3.05342490929138
"961","Trip6","Ablim2",3.05281543736965
"962","Vdac2","Slc7a11",3.05243633703572
"963","Adcy6","Adcy5",3.05179309500181
"964","Grb2","Pdcd6ip",3.050128370641
"965","Tbxa2r","Prdx4",3.04916404740038
"966","Cblb","Spry1",3.04906620225938
"967","Il4ra","Jak3",3.04772538295697
"968","Ywhae","Rps3",3.0462963244272
"969","Ywhae","Arhgap33",3.04539797930465
"970","Gabarap","Atg4b",3.04514246359781
"971","Rela","Commd5",3.04508086808437
"972","Rhoa","Fmnl1",3.04459723534183
"973","Btk","Lck",3.04303201579432
"974","Cd79b","Bank1",3.0423562001256
"975","Fcer1g","Lyn",3.04120219221613
"976","Gnai3","Slc7a5",3.04030822010054
"977","Pxn","Slc7a5",3.03910191019668
"978","Nck1","Tnik",3.0384272392339
"979","Ctnnb1","Bcl9",3.03808158703737
"980","Serpina1e","Serpinb6a",3.03784731149017
"981","Bcar1","Tns1",3.0372468958717
"982","Src","Was",3.03671462980446
"983","Rara","Trim24",3.03350737115375
"984","Actb","Rps5",3.03346715678117
"985","Hspa5","Myd88",3.03330070577385
"986","Irak1","Myd88",3.03293868451988
"987","Cdc42","Fmnl1",3.0298382533997
"988","Vdac2","Slc7a9",3.02975881635007
"989","Polr3k","Polr2f",3.02966226951116
"990","Calm1","Pfkl",3.02946088014255
"991","Calm3","Pfkl",3.02946088014255
"992","Calm2","Pfkl",3.02946088014255
"993","Nck1","Mink1",3.02831920709582
"994","Dll1","Aph1a",3.02727527646175
"995","Hspa8","Rpl7a",3.02693073206206
"996","Il4ra","Ubc",3.0261350098931
"997","Gbp2","Nmi",3.02442147276588
"998","Stat2","Adar",3.02384004513601
"999","Hspa5","Mks1",3.02280494871798
"1000","Hspa5","Set",3.02280494871798
"1001","Actb","Ahi1",3.0204431713114
"1002","Cd48","Itgb2",3.02005029184329
"1003","Elmo1","Dock5",3.0193428388925
"1004","Rela","Commd8",3.01877552607607
"1005","Ptprc","Fyb",3.01778141499108
"1006","Btk","Erbb3",3.01778013621993
"1007","H2-DMb2","Ptprc",3.01746358877767
"1008","Rhoa","Gna12",3.01638681087275
"1009","Vdac3","Slc7a11",3.01477952667528
"1010","Polr1c","Rps14",3.01193413860142
"1011","Vdac1","Pdp1",3.00876290974293
"1012","Hsp90aa1","Ppid",3.00821724347429
"1013","Ppp1cc","Skp1a",3.0061402806657
"1014","Gbp2","Dtx3l",3.00486214083548
"1015","Itgb2","Arhgap30",3.00423792957554
"1016","Dll1","Cnksr3",3.00270753844211
"1017","Il2rg","Cd52",3.00250799096807
"1018","Vdac1","Slc7a9",3.0024221000474
"1019","Jak3","Cd40",3.00229170667581
"1020","Irf7","Bst2",3.00221233429761
"1021","Rara","Nono",3.00183101108291
"1022","Sharpin","Tnfrsf1a",3.00132697901904
"1023","Map2k3","Map2k4",3.00020135917134
"1024","Rela","Klf6",2.99989652634622
"1025","Il6st","Jak3",2.99924783502752
"1026","Actr2","Myo1e",2.99878446463822
"1027","Ms4a1","Bank1",2.99703248545939
"1028","Hspa8","Hsp90aa1",2.99680358697947
"1029","Ptpn6","Ptprf",2.99633345985558
"1030","Hsp90b1","Vcp",2.99608171575665
"1031","Serpina1b","Serpinb6b",2.99573355740449
"1032","Irf7","Zbp1",2.99565063334649
"1033","Mdm2","Gnl3l",2.99474862387456
"1034","Gata3","Ugcg",2.99456555815527
"1035","Polr1c","Polr2g",2.99305189142092
"1036","Serpinb2","Serpina3m",2.99124970465141
"1037","Actn1","Slc25a3",2.9909840473822
"1038","Fyn","Tec",2.99071654930071
"1039","Btk","Fes",2.98854495876503
"1040","Jag2","Notch1",2.98732564468241
"1041","Mapk8","Vrk2",2.98634093344913
"1042","Sos2","Rapgefl1",2.98524146214982
"1043","Cd3g","Lck",2.98092840694744
"1044","Lck","Pik3r1",2.98067356490128
"1045","Ptpn6","Ptpn18",2.98010942236533
"1046","Stat2","Znfx1",2.97981423790748
"1047","Hspa1b","Ppp1cc",2.97886138226863
"1048","Ywhae","Psma1",2.97885469518337
"1049","Vdac2","Arhgap32",2.97883066377153
"1050","Dll1","Psenen",2.97868208592627
"1051","Polr1c","Polr2a",2.97799325889878
"1052","Actb","Mks1",2.97589239280319
"1053","Actb","Set",2.97589239280319
"1054","Itgb2","Ncf1",2.97569571154554
"1055","Nlrx1","Fastkd5",2.97469899628345
"1056","Polr2h","Polr2d",2.97457599016116
"1057","Notch1","Smarca4",2.97406342190493
"1058","H2-Aa","Cd52",2.97402240570136
"1059","Sipa1","Ralgapa2",2.97378743155627
"1060","Vdac1","Stam2",2.9737511741082
"1061","Rara","Vim",2.97228658122708
"1062","Bcl2","Myd88",2.97209261710191
"1063","Irf7","Ifih1",2.97141688753049
"1064","Vdac3","Slc7a9",2.97039086475593
"1065","Arhgap35","Dlc1",2.96710901398569
"1066","Btk","Lyn",2.96489994588887
"1067","Rora","Kat5",2.96258431838419
"1068","Runx3","Brd2",2.9617362648421
"1069","Ptprc","Was",2.96137096748271
"1070","Sos1","Rapgefl1",2.96124439659593
"1071","Rela","Commd2",2.95973256306684
"1072","Dll1","Notch1",2.95934004921287
"1073","Ms4a1","Fcrl1",2.95917746156488
"1074","Btk","Grb2",2.95838207857969
"1075","Hspa5","Sec61a2",2.95818644632823
"1076","Prex1","Mtor",2.95719682565004
"1077","Vdac1","Slc7a11",2.95706064019782
"1078","B2m","Ubc",2.95670942922561
"1079","Gata3","Ubc",2.95670942922561
"1080","Bid","Ubc",2.95670942922561
"1081","Grb2","Grap",2.95619195013228
"1082","Myl12b","Myl9",2.95511878902744
"1083","Rela","Commd10",2.95442007581596
"1084","Polr1c","Polr2b",2.95436322237447
"1085","Was","Actr2",2.95277070732686
"1086","Polr2h","Med26",2.95258312421788
"1087","Polr2e","Med26",2.95181529307024
"1088","Polr2e","Med28",2.95177490642118
"1089","Traf3","Tlr9",2.94978129727451
"1090","Mtor","Deptor",2.94965660292428
"1091","Gbp2","Cxcl10",2.94850531383122
"1092","Ms4a1","Lck",2.94611584154723
"1093","Vdac1","Uqcrc2",2.94611565856621
"1094","Actb","Ruvbl1",2.94521417007968
"1095","Stat2","Slfn5",2.94466024833923
"1096","Polr3k","Polr3h",2.94340850570052
"1097","Cd3e","Lck",2.94318518489945
"1098","Tollip","Tlr9",2.94047140204634
"1099","Polr2f","Polr3h",2.94045431862128
"1100","Smad3","Pias3",2.94033841299188
"1101","Vdac3","Ndufc1",2.93707364468514
"1102","Gnaq","Plcb4",2.93548500706538
"1103","Limk1","Dstn",2.93532880392877
"1104","Stat5b","Pias1",2.93516708547781
"1105","Msn","Nf2",2.93500265581656
"1106","Hsp90aa1","Pola1",2.93500265581656
"1107","Mtor","Tsc1",2.93500265581656
"1108","Rap1a","Rgl1",2.93449007932418
"1109","Itgb2","Sash3",2.93419961871723
"1110","Dock1","Tanc2",2.93395533974513
"1111","Calm1","Tbc1d4",2.93376616799446
"1112","Calm2","Myo7a",2.93376616799446
"1113","Calm1","Ubr4",2.93376616799446
"1114","Calm1","Myo7a",2.93376616799446
"1115","Calm1","Unc13a",2.93376616799446
"1116","Calm3","Tbc1d4",2.93376616799446
"1117","Calm3","Unc13a",2.93376616799446
"1118","Calm3","Ubr4",2.93376616799446
"1119","Calm3","Myo7a",2.93376616799446
"1120","Calm2","Tbc1d4",2.93376616799446
"1121","Calm2","Unc13a",2.93376616799446
"1122","Calm2","Ubr4",2.93376616799446
"1123","Gata3","Slc17a7",2.93319481324261
"1124","Notch2","Rfng",2.93301355399649
"1125","Notch2","Dtx4",2.93301355399649
"1126","Rhoa","Arvcf",2.9316602369704
"1127","Gbp2","Parp12",2.93159407014718
"1128","Ctnnb1","Rela",2.93097427278076
"1129","Nck1","Robo2",2.93044400756821
"1130","Notch2","Nedd4l",2.92958701946941
"1131","Polr1c","Polr3k",2.92930526863188
"1132","Hsp90aa1","Ptges3",2.92739547073666
"1133","Hspa5","Alg12",2.92620317228057
"1134","Akt1","Runx2",2.92434864278948
"1135","Oas2","Dhx58",2.92230111974527
"1136","Dll1","Notch2",2.9218547265491
"1137","Notch1","Maml3",2.92154010629474
"1138","Ywhae","Fus",2.92106367008
"1139","Irak1","Tnfrsf1a",2.92061866089102
"1140","Mdm2","Sumo1",2.92061866089102
"1141","Gnai2","Slc7a5",2.92030488418254
"1142","Tiam1","Arhgef4",2.91984328975946
"1143","Aicda","Exosc7",2.91766823580815
"1144","Itga3","Lama5",2.91703177696354
"1145","Ctnnb1","Ruvbl2",2.91680175826082
"1146","Pik3r1","Was",2.91622807665544
"1147","Grb2","Sh3gl1",2.91612305894387
"1148","Serpina1b","Serpinb9",2.91606897460952
"1149","Adar","Dhx58",2.91523796864885
"1150","Hsp90aa1","Hspe1",2.91517426898258
"1151","Serpina1b","Serpinb6a",2.91512212617363
"1152","Pdia3","Manf",2.91511265866984
"1153","Bcl2","Mdm4",2.91500130856048
"1154","Oas1g","Dhx58",2.91444855221266
