"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nipal3",2475.96314085327,0.477298086528335,0.162706408296792,2.93349285700965,0.00335171366538679,0.0189049544843634
"Nisch",7942.33173498622,0.71354457991262,0.145607738487265,4.9004578144384,9.56135873337464e-07,2.57280227917223e-05
"Nkd1",3688.8372504316,0.916925793728051,0.115183437795566,7.96056977701485,1.71248848907211e-15,5.42120130511162e-13
"Nkx2-1",2031.15408235825,0.837188896271936,0.145665629039104,5.74733313407237,9.06619975114174e-09,4.82108705873411e-07
"Nlgn2",711.17688140815,0.959522978866611,0.191867306994183,5.00097173353094,5.70420761743825e-07,1.67140529915681e-05
"Nln",524.594151733835,-0.456760218628858,0.14926835709697,-3.05999360823762,0.00221341715211396,0.013786890401574
"Nlrc3",106.895627151726,0.728042277038541,0.253196232615994,2.87540722670513,0.00403506705838135,0.0218831567543053
"Nlrx1",273.161617996802,0.57622423170187,0.170936269829094,3.37098868647357,0.000748989336401238,0.00597157177096197
"Nme1",298.803867203838,-0.841234468858649,0.255503130330438,-3.29246247500253,0.000993141501117479,0.00738566077178337
"Nme6",111.722638393709,-0.593586787780104,0.214132489207688,-2.77205383441081,0.00557038233308723,0.0278519116654362
"Nmi",462.169710802726,-0.532190717355671,0.197609551868971,-2.6931426761625,0.00707819718376755,0.0332735092244576
"Nnat",144.971383022407,-1.34249822192305,0.302113093362775,-4.44369427018174,8.842723677973e-06,0.000172362195494862
"Noct",268.022870590045,0.573940324795436,0.192161368714006,2.98676226463411,0.0028194888365674,0.016534924542819
"Nod1",1629.12451805609,0.377901437615217,0.121709148348006,3.10495507317719,0.00190307928328651,0.0122851719426872
"Nol11",415.54921366693,-0.424462806140177,0.143834291952015,-2.95105430269566,0.00316691234204482,0.0180479349672833
"Nol6",615.720601381177,0.496653537992237,0.187830130302546,2.64416330432321,0.00818931354302538,0.0370146884524481
"Nol9",418.82383253252,0.414447382765158,0.139376210015348,2.9735876927599,0.00294340287304193,0.0171124376612394
"Nono",1775.906971253,-0.451861799280375,0.11812028257463,-3.82543784548501,0.000130539867644706,0.00152943843477778
"Nop10",519.144191156466,-0.58862627501099,0.206703301734752,-2.84768685391553,0.00440382334387974,0.0233190317766279
"Nop53",1751.7060621813,0.66304933302192,0.189968530076998,3.49031143607403,0.000482457949552167,0.00427512820829843
"Nop58",682.668722718314,-0.460916593257283,0.142239667459092,-3.24042232023526,0.00119352786495929,0.00851126651049809
"Nos1ap",64.9384543625217,1.22201953654042,0.475376478161789,2.57063526000654,0.0101512177050558,0.0434034454046942
"Nos3",714.653440140179,0.581812826790936,0.200726516913791,2.89853496058428,0.00374910508714092,0.0206303004880334
"Nostrin",1510.5841182022,-0.785197718889006,0.193391857367706,-4.06013846485826,4.90436228798791e-05,0.000705083963842964
"Notch1",3664.54166833961,1.13426035503743,0.252562011507739,4.49101726845676,7.0883803143468e-06,0.000143590840872182
"Notch3",1998.2216631879,1.24619853048873,0.238524116718942,5.22462276616311,1.74510514463783e-07,6.12493968699518e-06
"Notch4",3223.95516330749,1.05530410636257,0.180686026376133,5.8405407851836,5.20316448688288e-09,2.93724093149385e-07
"Nova2",450.100557897879,0.902032972179919,0.190042875423662,4.74647086963412,2.06996520015893e-06,4.98799823232328e-05
"Npas2",43.4176275281022,1.13748403110403,0.450840344250246,2.52303070390845,0.011634824180974,0.0480912023558179
"Npas4",14.9856719409635,2.43903455630162,0.628761596795098,3.87910866174681,0.000104839917964357,0.00129012231366962
"Npc1",2280.34773149305,0.4797123330149,0.17028139363512,2.81717410677781,0.00484482544904547,0.0250784568370757
"Npc1l1",9.37517750071403,2.7245952936193,0.860724884519116,3.16546592601598,0.00154834795532292,0.0104507013957728
"Npepl1",1348.00358109173,0.404314729589162,0.123459906702773,3.27486663798103,0.00105711865196799,0.00772970137501053
"Npepps",1346.23867935329,0.484894380316372,0.13798448062287,3.51412258920373,0.000441209145211095,0.00399670298755294
"Npff",56.8784115964038,1.5292257374868,0.316524210782875,4.83130732307805,1.35639444319782e-06,3.48710004545045e-05
"Nphp1",544.989278676654,-0.424117413046566,0.166538314050105,-2.54666570552026,0.0108757562896745,0.0457382352948149
"Nphp3",340.780304942278,0.699007227671458,0.212385085651787,3.29122558453801,0.000997518864323648,0.00740797703059121
"Nploc4",1340.37225484053,0.316884768866355,0.12287786567963,2.57885964338398,0.00991270540151261,0.0427002744683621
"Npnt",17933.3719465994,-0.863875996533616,0.272116219006063,-3.17465823863431,0.00150013072014623,0.0101934387528455
"Nppb",12.3136351108449,2.98003778037035,0.915880798329924,3.25373977247295,0.00113896561986311,0.00820919639852226
"Npr1",2885.19126335814,0.663520351979857,0.133737819878141,4.96135163998069,7.00043287286449e-07,1.97936932981431e-05
"Npr2",2309.17123699021,0.66816191864823,0.119236239203277,5.60368159137535,2.09846045954219e-08,1.00235633489079e-06
"Npr3",3887.00792808212,-0.599028841338441,0.185813285421572,-3.22382137520128,0.00126492274808396,0.00888654145678537
"Nptn",3529.98325089181,-0.55595164398067,0.144055871220397,-3.85927792647963,0.000113722546128854,0.0013836100280711
"Nqo2",644.149727340344,-0.637210583621088,0.209849404205975,-3.0365136657507,0.00239331259597242,0.014535806187048
"Nr3c1",3545.88157376733,-0.611054863344026,0.112447223387473,-5.43414808241587,5.50588435534643e-08,2.27929494659149e-06
"Nr4a1",415.371497879328,0.761628985495388,0.285025894417638,2.67213962103878,0.00753692817346399,0.0348364458518683
"Nrap",124.911059994868,1.40351509197407,0.377427869649923,3.71863130636292,0.000200305163232934,0.00215021732739077
"Nras",1971.33251880413,-0.409923234217769,0.123087372100529,-3.33034353745868,0.000867388958506213,0.00670368345384529
"Nrbp2",3914.09417087299,1.16968455556856,0.141512043334347,8.26561844496144,1.38972381847702e-16,6.41059744266044e-14
"Nrcam",276.645022144393,-1.88364153772543,0.728779441258871,-2.58465240796541,0.00974772125090165,0.0421685449730543
"Nrep",1212.87925697169,-0.986451336802884,0.358843849614145,-2.74897100190957,0.0059782674873447,0.0293377406695692
"Nrg2",57.2619696883338,0.829657483425263,0.293828047541953,2.82361568395476,0.0047485285920427,0.0247226682097805
"Nrn1",331.887146563422,-0.768183115408877,0.251303160126481,-3.05679847011176,0.00223714631118282,0.0138918181515564
"Nrp1",5132.2261102661,-0.460288800917937,0.154216644016314,-2.98468951813816,0.00283866293505902,0.0166292500313962
"Nrxn2",129.660532971707,0.888953283185955,0.284912816266494,3.12008878657978,0.00180796535869375,0.0117662151057297
"Nsa2",286.20993503542,-0.424579998409665,0.168331784111423,-2.52228062959651,0.0116596649260294,0.0481568918472102
"Nsmce1",451.303577283099,-0.511118013573976,0.18987974420467,-2.69179851550171,0.00710678656079799,0.0333349997164682
"Nsmce2",342.780644510536,-0.387576182273124,0.146044545914574,-2.65382168054279,0.00795858722393917,0.0361947579522529
"Nsmf",1147.75313701864,0.446038665559613,0.125091157874506,3.56570898485957,0.000362873863717482,0.00343009281599458
"Nsrp1",583.590278809354,-0.379371301469637,0.136395190007307,-2.78141261029302,0.00541229000444559,0.0272555901814641
"Nsun5",304.961274770376,0.590210329056313,0.153321253207268,3.84950107509513,0.000118358664175438,0.00142392721315086
"Ntn1",2014.26985438449,0.399809626356235,0.121683690250436,3.28564679073579,0.00101748510659825,0.00753200231363082
"Ntng2",169.485766809485,1.4767558107772,0.235431429491511,6.27255168932509,3.55178484011075e-10,2.83879040809842e-08
"Nucb2",1210.76117947865,-0.464968940335016,0.125490644695547,-3.70520799748122,0.000211217334249055,0.00223860022370063
"Nudcd1",298.509933244622,-0.68744715913037,0.162626337052018,-4.22715761537741,2.36661896264752e-05,0.000388303487316506
"Nudt16",259.763520340878,0.57420907943349,0.177922862958052,3.22729226523781,0.00124967744741971,0.00881661912276628
"Nudt5",403.409200193997,-0.586641031655282,0.202307352266609,-2.89975141823903,0.00373458704966641,0.020578466865824
"Nudt8",47.6481779603207,1.51864327646519,0.393495599769635,3.85936533306663,0.000113681881735406,0.0013836100280711
"Numa1",4096.22514834187,0.568736649070894,0.202252746353236,2.81200952434826,0.00492330454754372,0.0254113657033546
"Numbl",444.817575720136,0.834993226961832,0.152115943329814,5.4891894214627,4.03782424667913e-08,1.74306610862659e-06
