"","V1","V2","V3"
"595","Rpl10a","Rps10",4.44802789844061
"596","Rps14","Rps24",4.44659660863908
"597","Rps15","Rpl36al",4.44637373087494
"598","Med11","Med30",4.44626834706901
"599","Rps5","Rpl27a",4.44566926907351
"600","Cdk9","Ccnt2",4.44513540907928
"601","Rps14","Rpl8",4.44439935980881
"602","Minos1","Atp5j2",4.44429838063434
"603","Ppp2ca","Ppp2cb",4.44385006236575
"604","Cyc1","Uqcrfs1",4.44282064016966
"605","Dpf2","Smarca4",4.44261596428487
"606","Ndufb7","Ndufb8",4.44153077448777
"607","Ndufs1","Pdhb",4.44105452750114
"608","Cct3","Cct5",4.44082240970215
"609","Rps14","Rps20",4.44078034758309
"610","Rps19","Rpl35",4.44074141714441
"611","Ndufb11","Ndufc1",4.44059984818091
"612","Smarcc2","Arid1a",4.44028634884239
"613","Atp5c1","Atp5h",4.43987389189897
"614","Atp5l","Ndufs7",4.4390925338289
"615","Rpl9","Rps5",4.43844698897419
"616","Atp5j2","Ndufa7",4.43784358482526
"617","Rps15","Rps18",4.43737580071888
"618","Atp5j","Atp5j2",4.43732526638428
"619","Rps5","Rps13",4.43488059926585
"620","Hdac2","Rbbp4",4.4338459055532
"621","Bmi1","Ring1",4.43352214408674
"622","Rps17","Rps5",4.43267406718701
"623","Mta1","Hdac2",4.43230527547462
"624","Cox7a2","Uqcrh",4.43065308871178
"625","Rps21","Rpl18a",4.42961822339794
"626","Smarca4","Smarce1",4.42956700820696
"627","Lsm3","Lsm8",4.4282837898761
"628","Rpl9","Rpl4",4.42823255090957
"629","Actr3","Arpc5l",4.42780583877652
"630","Cox7a2","Minos1",4.42754731343803
"631","Rpl26","Rpl8",4.42729859566725
"632","Cox7a2","Atp5l",4.42537237385727
"633","Rpsa","Rps8",4.42344156841978
"634","Ciao1","Mms19",4.42340887431374
"635","Ndufb8","2010107E04Rik",4.42301324112213
"636","Rpl31","Rps5",4.42293467178729
"637","Ndufb11","Ndufa1",4.42288256047846
"638","Rpl8","Rpl35a",4.42247894274396
"639","Rps10","Rpl18a",4.422386278972
"640","Atp5c1","Uqcrc2",4.42221015796486
"641","Polr1c","Polr1b",4.42215294210268
"642","Rps19","Rpl8",4.42171376571764
"643","Ndufb9","Uqcrb",4.4215647917863
"644","Rpsa","Rps5",4.42073204071949
"645","Rpl9","Rps18",4.41967368903738
"646","Rps17","Rps3",4.41950452793048
"647","Rps24","Rpl18a",4.41899209805501
"648","Atp5l","2010107E04Rik",4.4183246264754
"649","Sumo3","Ube2i",4.41824536334411
"650","Rpl13a","Rpl36al",4.41708981556758
"651","Arpc1a","Arpc5l",4.41707311304026
"652","Rplp0","Rps15",4.41672818971392
"653","Rps4x","Rps11",4.41614673459799
"654","Rpl36al","Rpl37",4.41597982969461
"655","Rpl13a","Rps13",4.41577629435278
"656","Rpsa","Rps18",4.41553463034393
"657","Rpl10a","Rps24",4.41534836147548
"658","Psmb4","Psma6",4.41496165411309
"659","Crcp","Polr1c",4.41490879273897
"660","Rps18","Rps5",4.41418639437802
"661","Ndufc1","Sdhb",4.4138483428535
"662","Rps15","Rps21",4.41306738095363
"663","Ndufa3","Ndufb9",4.41244695145929
"664","Actr2","Arpc5l",4.41241900094042
"665","Cox6b1","Ndufa13",4.41070830790977
"666","Rplp0","Rpl26",4.41068471870267
"667","Ndufv1","Ndufs7",4.41068343166853
"668","Rpl10a","Rpl8",4.41043961504215
"669","Arpc3","Arpc1a",4.41029429156606
"670","Rps18","Rps4x",4.40972340484245
"671","Cct8","Tcp1",4.40853370605555
"672","Rps3a1","Rps21",4.40834542174252
"673","Rpl26","Rps15",4.40828025457859
"674","Rpl31","Rpl35a",4.40759676373455
"675","Atp5f1","Cox5a",4.40748432663236
"676","Rpl5","Rps21",4.40666464521883
"677","Rpl9","Rpl8",4.40630037896312
"678","Rps5","Rps3",4.40621535120408
"679","Rpl31","Rpl35",4.405280427153
"680","Rps14","Rpl39",4.40512851878179
"681","Ndufa4","Ndufb9",4.40361376561236
"682","Rps5","Rpl8",4.40302096133564
"683","Rpl10a","Rpl35a",4.40284555475819
"684","Atxn7","Taf12",4.40241639723558
"685","Rpl35a","Rpl35",4.39981700191811
"686","Ndufb6","Cyc1",4.39968672266036
"687","Rplp0","Rpl7",4.39955905680608
"688","Rpl8","Rpl18a",4.39953677039261
"689","Ndufb6","Atp5j2",4.39924370305357
"690","Ndufb8","Ndufa5",4.39900097327063
"691","Uqcrq","Ndufb2",4.39887377751393
"692","Tmed2","Tmed10",4.39866782729018
"693","Atp5a1","Atp5o",4.3968734928992
"694","Ndufs2","Ndufs1",4.39354038157603
"695","Atp5k","Cox5a",4.39271335528474
"696","Rps3","Rps11",4.39253949435806
"697","Ndufb11","Uqcrb",4.39211194023278
"698","Ndufb11","Ndufa3",4.39177714753578
"699","Rpl18","Rps14",4.39140730558711
"700","Rpl9","Rps14",4.39117147047614
"701","Rpl13a","Rps21",4.39103194315589
"702","Rps8","Rps13",4.39068460224826
"703","Rps15","Rps5",4.39068307704315
"704","Rpl7","Rpl35a",4.38991037829464
"705","Rps10","Rps20",4.38958723595465
"706","Psma2","Psmb6",4.3888159208152
"707","Ndufs8","Ndufs1",4.3882458222165
"708","Rpl9","Rpl15",4.38717816654935
"709","Rps15","Rps17",4.38714257666129
"710","Rpsa","Rpl4",4.38677304389671
"711","Ndufb7","Atp5h",4.3866083909129
"712","Rplp1","Rpl39",4.38650619048099
"713","Psmb4","Psma1",4.38640903986425
"714","Cox6b1","Atp5c1",4.38610681841055
"715","Sqle","Msmo1",4.38574340118953
"716","Rplp0","Rps4x",4.38402850652051
"717","Ndufa12","Ndufs7",4.38347151564949
"718","Snx1","Snx6",4.38330691248234
"719","Bet1","Ykt6",4.38311278041033
"720","Cox7a2","Uqcr11",4.38301694014604
"721","Atp5o","Atp5h",4.38297230399507
"722","Uqcr11","2010107E04Rik",4.38205765910766
"723","Rps15","Eif5a",4.38180186322825
"724","Rpl7","Rpl34",4.38120565617032
"725","Ndufb6","Ndufa12",4.38113291297304
"726","Atp5j","Atp5k",4.38090205985873
"727","Rpsa","Rpl36al",4.38027899447229
"728","Polr1a","Polr3a",4.38004537183929
"729","Imp3","Mphosph10",4.37974426605615
"730","Psma2","Psma4",4.37947223148035
"731","Rpl27a","Rpl35a",4.3783384380547
"732","Tnrc6c","Ago2",4.37812498758808
"733","Ndufb11","Minos1",4.37771735522074
"734","Rpl10a","Rps5",4.37761204457729
"735","Rpl37a","Rpl8",4.37740923203319
"736","Ndufb11","Ndufv2",4.37652931809794
"737","Rpl15","Rpl36al",4.37631724673633
"738","Cyba","Noxo1",4.37625477480742
"739","Rps15","Rpl35a",4.37562571096191
"740","Psma1","Psma4",4.37453589645293
"741","Eif5a","Rpl18a",4.37413607110375
"742","Atp5c1","Ndufb9",4.37404470866477
"743","Rpl31","Rps8",4.37320787175076
"744","Lsm7","Lsm6",4.37298533961916
"745","Ndufa12","Uqcr11",4.37227277627312
"746","Psmb4","Psmb6",4.37201102943891
"747","Atp5k","Ndufv2",4.37147591477287
"748","Rpl31","Rps21",4.36993648900011
"749","Rpl15","Rpl39",4.36993061157841
"750","Rps15","Rpl4",4.36990891866003
"751","Ndufb9","Ndufv2",4.36972249134396
"752","Rpl32","Eif5a",4.36913029448283
"753","Rpl9","Rps11",4.36781292855926
"754","Rps24","Rplp1",4.36744148835578
"755","Prkab1","Prkag1",4.36709407705712
"756","Rpl27a","Rpl39",4.36682585495646
"757","Psmd2","Psmd1",4.36641142800113
"758","Rplp0","Rps14",4.36571365727536
"759","Rpsa","Rpl8",4.36536285055854
"760","Rpl26","Rps19",4.36533697582149
"761","Psma4","Psma6",4.36511693698048
"762","Aim2","Pycard",4.36467931932157
"763","Kdr","Vegfa",4.3644595672572
"764","Rpl10a","Rps21",4.36311442212696
"765","Atp5g3","Ndufa1",4.36283572885532
"766","Taf11","Taf13",4.36198762826189
"767","Rpl7","Rps14",4.36155508721799
"768","Cox6b1","Atp5d",4.36035877770996
"769","Atp5f1","Atp5o",4.36007920038219
"770","Atp5k","Minos1",4.35883524568635
"771","Cops5","Cops7a",4.3582537187267
"772","Rpl8","Rps3",4.35808009765219
"773","Dld","Ogdh",4.35781061311195
"774","Atp5a1","Atp5g3",4.35715589978167
"775","Rpl9","Rps17",4.35711588384379
"776","Atp5a1","Mdh2",4.35674232198312
"777","Atp5b","Atp5o",4.35589911275179
"778","Abca1","Nr1h2",4.35581998795692
"779","Rps15","Rps8",4.3558010158381
"780","Med11","Med6",4.35437981112045
"781","Psma4","Psma5",4.35435118243686
"782","Atp5c1","Atp5o",4.35411714072711
"783","Cct5","Cct7",4.3537388226207
"784","Ndufa3","Ndufa5",4.35361631183537
"785","Rps3","Rpl4",4.35348263258174
"786","Rps19","Rps8",4.35343672137128
"787","Ndufb8","Ndufs3",4.35317828006077
"788","Cct3","Tcp1",4.35213842115695
"789","Tnrc6b","Ago2",4.35200278325078
"790","Psmb4","Psma5",4.35188229916457
"791","Psma2","Psma5",4.35000960574439
"792","Pdha1","Ndufs1",4.34996830607133
"793","Rpl31","Eif5a",4.34990202930771
"794","Rpl4","Rpl18a",4.3497594126859
"795","Rplp0","Rpl18a",4.34971320874388
"796","Tmed4","Tmed10",4.34849364559932
"797","Cox5a","Ndufb6",4.34845789674591
"798","Minos1","Uqcr11",4.34821656107124
"799","Robo3","Slit2",4.34711642860316
"800","Rpl7","Rps20",4.34695144246939
"801","Psmb6","Psma5",4.3469231028439
"802","Cct5","Cct8",4.34677778319087
"803","Rps19","Rps26",4.34661424545925
"804","Atp5f1","Atp5d",4.34648389300696
"805","Rps4x","Rps3",4.34637018638773
"806","Psma5","Psma6",4.34599437337874
"807","Ndufa5","Ndufs7",4.34598782972444
"808","Cox7a2","2010107E04Rik",4.3458905016596
"809","Rps5","Rps26",4.3456825320136
"810","Rplp0","Rps18",4.34564589949719
"811","Rpl18","Rpl13a",4.34558516364973
"812","Rpsa","Rps10",4.34532289846129
"813","Rps5","Rps20",4.34505997775295
"814","Ccnc","Med12",4.34496868667861
"815","Rpl31","Rpl34",4.34485521671218
"816","Psma2","Psmb1",4.34482749373046
"817","Minos1","Ndufa12",4.34463058184315
"818","Atp5l","Ndufb8",4.34349843028281
"819","Rps18","Rps13",4.34304122660456
"820","Cdk8","Med12",4.34213181065365
"821","Rps3","Rps20",4.34153165646421
"822","Rps26","Rpl4",4.34098386802316
"823","Cyc1","Uqcrb",4.34076510827686
"824","Rplp0","Rpl37a",4.34046471018905
"825","Rps14","Rpl27a",4.34020544495479
"826","Rpl13a","Rps26",4.33905310323053
"827","Atxn2","Lsm12",4.33840013298141
"828","Rpl5","Rps5",4.3379310720477
"829","Psmb1","Psma4",4.33754067547125
"830","Rpl13a","Rpl4",4.33696942785832
"831","Rpl37a","Rpl4",4.3364268704313
"832","Rps8","Rpl13a",4.33630352777595
"833","Gapdh","Atp5g3",4.33612089421604
"834","Uqcrc2","Sdhb",4.33609478385506
"835","Ndufb9","Uqcrh",4.33562631722089
"836","Eif5a","Rpl15",4.33538510327344
"837","Rpl10a","Rpl4",4.33530614087817
"838","Rps18","Rps8",4.33483410603185
"839","Rpl7","Rps18",4.33447353407496
"840","Rps4x","Rps26",4.33431459350709
"841","Atp6v1b2","Atp6v1d",4.33340260251271
"842","Rplp0","Rplp1",4.33332492031786
"843","Rps18","Rps26",4.33281701800843
"844","Psmc3","Psmc4",4.33242666871706
"845","Lsm8","Lsm6",4.33234573426103
"846","Rpl5","Rpl26",4.3320524845326
"847","Rpl18","Rps19",4.33190167742191
"848","Rpl8","Rps26",4.3311131375167
"849","Rps24","Rpl35",4.33076000246956
"850","Rpl26","Rps13",4.3307248448109
"851","Sf3b6","Phf5a",4.33047286296551
"852","Copb2","Copb1",4.3304459844453
"853","Atp5a1","Uqcrc2",4.33016461094326
"854","Psmb1","Psma5",4.32962987461178
"855","Psma2","Psma6",4.32924447801406
"856","Rps24","Rpl36al",4.32915861696529
"857","Psma1","Psma5",4.32856993685846
"858","Rpl26","Rpl18a",4.32813315232352
"859","Ndufb8","Ndufc2",4.32625854792127
"860","Rpsa","Rps11",4.32579404635021
"861","Rps3","Rpl35",4.32558216342522
"862","Rpl18","Rpl8",4.32544609199886
"863","Polr1c","Polr1d",4.32534232815601
"864","Rpl26","Rps8",4.32503772763084
"865","Cox5a","Cox7a2",4.32491305307121
"866","Cops3","Cops4",4.32469778468885
"867","Psmc3","Psmd2",4.32410448341489
"868","Capza2","Capzb",4.32390780573201
"869","Taf6l","Taf9b",4.32384261320522
"870","Rps4x","Rps10",4.323560186956
"871","Ube2i","Sae1",4.32350285316761
"872","Hspa9","Grpel1",4.32328121125397
"873","Rpl5","Rplp0",4.32318852853905
"874","Psma1","Psmd14",4.32301351648607
"875","Atp5f1","Atp5h",4.32289145846721
"876","Ppie","Xab2",4.32286127576072
"877","Rpl15","Rpl35",4.32272576952164
"878","Ndufb6","Ndufb8",4.32241366681319
"879","Rplp0","Rpsa",4.32160982152368
"880","Ndufs8","Ndufv2",4.32149804935079
"881","Rps17","Rpl4",4.32133505249431
"882","Rplp0","Rps26",4.32126553765806
"883","Rplp0","Rpl13a",4.32119998781036
"884","Rpl18","Rps3",4.32059657577702
"885","Rps4x","Rpl35a",4.32054644124128
"886","Psma2","Psmb4",4.3202263523865
"887","Ndufa3","Ndufa12",4.32021986426821
"888","Rpl36al","Rpl34",4.32019462732387
"889","Exosc3","Mphosph6",4.31967956702806
"890","Cct7","Cct8",4.31964080195826
"891","Rpl9","Rps3",4.31874417430163
"892","Exoc4","Exoc3",4.3187065256227
"893","Atp5j2","Ndufa13",4.31859704965882
"894","Rps15","Rps3",4.31843212847366
"895","Rpsa","Eif5a",4.31827281740743
"896","Timm13","Timm8b",4.318179147607
"897","Atp5k","Cycs",4.31808629899842
"898","Pdha1","Sdha",4.31785001480534
"899","Cox7a2","Ndufa3",4.31750842325391
"900","Rpsa","Rps3",4.31722268453836
"901","Ndufc1","Atp5e",4.31719845835755
"902","Rplp0","Rpl9",4.31650351628014
"903","Rpl5","Rpl35a",4.31590411806474
"904","Rps18","Rpl27a",4.3156851008132
"905","Hba-a2","Hba-a1",4.31556364717926
"906","Ndufs8","Ndufs7",4.31502776522552
"907","Uqcr11","Atp5h",4.3146684837659
"908","Psmb4","Psma4",4.31450793101226
"909","Psmc1","Psmc3",4.31363257881003
"910","Minos1","2010107E04Rik",4.31308821491007
"911","Ndufc1","Atp5h",4.31285402414733
"912","Timm9","Timm10",4.31254154121734
"913","Rpl5","Rps14",4.31172221699626
"914","Cox6b1","Ndufa3",4.31172010828641
"915","Ndufa12","Uqcrb",4.3116189560742
"916","Rpl37a","Eif5a",4.31159040191869
"917","Psmb4","Psma7",4.3111821233033
"918","Ndufb7","Ndufa5",4.31113924098372
"919","Rpl8","Rps11",4.3109007055848
"920","Rpl7","Rpl4",4.30995257090831
"921","Tmed9","Tmed10",4.30974536470853
"922","Rps3a1","Rps10",4.30959816924133
"923","Polr1b","Polr1d",4.30901924919772
"924","Rpl37a","Rps3",4.30882792227749
"925","Rpl35a","Rpl18a",4.30866590464029
"926","Psma1","Psma6",4.30835471112414
"927","Vps45","Rbsn",4.30826932058835
"928","Minos1","Ndufa5",4.30782029192846
"929","Psmc1","Psmc4",4.30700747739002
"930","Ndufs8","Ndufs3",4.30665644927331
"931","Atp6v0a1","Atp6v1g1",4.30654105132498
"932","Nfrkb","Ino80",4.30637742263593
"933","Ndufb9","Ndufb7",4.30631679795351
"934","Cp","Slc40a1",4.30598931008535
"935","Ndufa4","Atp5l",4.30576097922881
"936","Ywhae","Ywhag",4.30549275858675
"937","Atp5k","Ndufa1",4.30528422464272
"938","Cpsf2","Sympk",4.30491149892464
"939","Rps14","Rpl35",4.30480786157273
"940","Rpl37a","Rps10",4.30425755379883
"941","Atp6v1b2","Atp6v1e1",4.30384239380442
"942","Slc17a1","Pdzk1",4.30377036237746
"943","Med28","Med30",4.30359424726726
"944","Tsc2","Tsc1",4.30352569336128
"945","Rps26","Rpl18a",4.30340240247278
"946","Ndufa7","Ndufb7",4.30275947780478
"947","Lsm4","Lsm7",4.30271962729012
"948","Rpl18","Rpl18a",4.30258802150524
"949","Exosc9","Mphosph6",4.30242255041821
"950","Rplp0","Rps13",4.3020834946758
"951","Rps26","Rps13",4.30107791390651
"952","Rps15","Rps11",4.30094121473917
"953","Ndufs2","Sdha",4.30047335452423
"954","Uqcrb","2010107E04Rik",4.30029340252281
"955","Rpl27a","Rps20",4.29945694992307
"956","Cox6c","Ndufa1",4.29907998522208
"957","Fads2","Fads1",4.29877366157007
"958","Rpl9","Rps10",4.29876131847755
"959","Rpl31","Rps18",4.29856471389417
"960","Rps14","Rpl15",4.29776342617197
"961","Mfap1b","Prpf38a",4.29746496349594
"962","Rps18","Rpl35a",4.29702006148455
"963","Prps2","Prpsap1",4.29678600819625
"964","Scn5a","Atp2b4",4.29666551453306
"965","Psmd8","Psmd14",4.2966160723322
"966","Rps24","Rpl27a",4.29634579771277
"967","Rps11","Rpl18a",4.29575537970914
"968","Ndufs1","Ndufv2",4.29517922646232
"969","Eno3","Pgk1",4.29470438300859
"970","Cox5a","Cox6a1",4.294702342248
"971","Psmb1","Psmb7",4.29442752191812
"972","Sdha","Ndufs3",4.29438183676598
"973","Psmc4","Psmd13",4.29414239128937
"974","Rps26","Rpl15",4.29368965389131
"975","Rpsa","Rps26",4.29339320898657
"976","Polr2a","Polr3a",4.29299741361433
"977","Atp5c1","Ndufa9",4.29299021588599
"978","Pgk1","Tpi1",4.29284506916179
"979","Pcbd1","Hnf1a",4.29278307298773
"980","Kif5b","Klc1",4.29277797525197
"981","Rps3a1","Rps26",4.29203448077715
"982","Rpl5","Rps8",4.29198811849528
"983","Bloc1s6","Bloc1s3",4.29145222041711
"984","Gdi2","Rab6a",4.29063758689244
"985","Cops6","Cops7a",4.29029879574864
"986","Cct4","Tcp1",4.28974228276024
"987","Rpl13a","Rpl35a",4.28956979700456
"988","Psma2","Psma7",4.2895579756273
"989","Atp5c1","Mdh2",4.28945574398699
"990","Rps13","Rpl34",4.28916864839402
"991","Mrpl15","Mrpl3",4.28787198010309
"992","Dpf2","Arid1a",4.28767430988364
"993","Wiz","Ehmt1",4.28741159296465
"994","Psmb1","Psmb6",4.287372278661
"995","Ndufb5","Ndufs3",4.28732868787142
"996","Atp5c1","Ndufs8",4.28690294096168
"997","Rpl10a","Rps3",4.28657066026562
"998","Psmc1","Psmc6",4.28620231829882
"999","Ppp1ca","Ppp1cb",4.28619251358782
"1000","Coq9","Ndufs3",4.28611307091683
"1001","Psmb7","Psma1",4.28606714979378
"1002","Rps3a1","Rpl13a",4.28554077682975
"1003","Rpl35","Rpl18a",4.28512688872979
"1004","Ndufs1","Ndufa9",4.28508248091725
"1005","Ciapin1","Glrx3",4.28469542997323
"1006","Rplp0","Rpl35a",4.28466115894753
"1007","Ciao1","Fam96a",4.28446781687853
"1008","Cyp51","Msmo1",4.28275099184611
"1009","Cd151","Rnf128",4.28264302825164
"1010","Rpl9","Rpl35",4.28190358285633
"1011","Dpf2","Smarcd1",4.28119827618707
"1012","Paf1","Wdr61",4.2810904182902
"1013","Sod1","Tkt",4.28030503036689
"1014","Psma4","Psma7",4.28005804260715
"1015","Atp5e","Atp5h",4.27996876422662
"1016","Psmb6","Psma7",4.2798765623852
"1017","Psmd2","Psmd14",4.27960313165454
"1018","Rpl10a","Rps20",4.27934838427223
"1019","Psmb6","Psmb7",4.27867753086252
"1020","Rps4x","Rpl35",4.27848104505938
"1021","Atp5j2","Ndufb2",4.27815632199872
"1022","Cs","Sdhb",4.27810444522538
"1023","Ndufv1","Ndufs2",4.27800967336589
"1024","Rplp0","Rpl18",4.27787967938366
"1025","Rps19","Rpl35a",4.27780170841243
"1026","Psmc4","Psmd8",4.27778892084052
"1027","Polr2g","Polr2d",4.27710526937472
"1028","Lsm4","Lsm8",4.27682373774223
"1029","Nxf1","Nxt1",4.27681487258656
"1030","Rps4x","Rps20",4.27678790363666
"1031","Ndufv1","Ndufv2",4.27654621852116
"1032","Rplp0","Rps19",4.27653165947049
"1033","Psma1","Psma7",4.2762115106882
"1034","Psmc1","Psmd6",4.27606302304775
"1035","Psmc3","Psmd6",4.27518673690702
"1036","Atp5j","Cox7a2",4.27503874473177
"1037","Rps8","Rps26",4.2750259746515
"1038","Rps3a1","Rps13",4.27485274518131
"1039","Uqcr11","Ndufa8",4.27483445163557
"1040","Smarcd1","Arid1a",4.27405219836874
"1041","Rps8","Rpl18a",4.27301663277808
"1042","Cops2","Cops6",4.27289851546698
"1043","Hnf1a","Pcbd2",4.27286202076766
"1044","Rps3","Rpl18a",4.27284489339854
"1045","Rpl18","Rps11",4.27267193432954
"1046","Rps20","Rpl18a",4.27231938882846
"1047","Rpl18","Rps5",4.27202682710799
"1048","Rps5","Rpl35",4.27191996084093
"1049","Rplp0","Rpl27a",4.27179270574038
"1050","Erbb2","Erbb3",4.27163555043762
"1051","Rps10","Rpl4",4.27144192776495
"1052","Rplp0","Rps10",4.2706995333258
"1053","Rpl37a","Rps24",4.2705293463307
"1054","Magi1","Igsf5",4.2704058687782
"1055","Rps11","Rpl4",4.27034892943925
"1056","Ndufb7","Ndufa13",4.26994704899244
"1057","Psma2","Psmb7",4.2697703163974
"1058","Vapa","Zfyve27",4.26972664452137
"1059","Rpl5","Rps26",4.26963509938969
"1060","Exoc5","Exoc6",4.26953923950578
"1061","Ndufb7","Atp5e",4.26942246710178
"1062","Rpl7","Rps3",4.26930765024099
"1063","Rps8","Rpl35",4.26879629966811
"1064","Dpf2","Smarcc2",4.2683858986818
"1065","Psmb1","Psmb4",4.26838477664955
"1066","Chmp4b","Chmp5",4.2681317577651
"1067","Rpl8","Rps10",4.26812954785828
"1068","Ndufb11","Ndufs8",4.26786662624136
"1069","Trim25","Ddx58",4.26777856909939
"1070","Med19","Med6",4.26777231066876
"1071","Arcn1","Copb1",4.26759211098783
"1072","Cops3","Cops6",4.26746556090256
"1073","Pcid2","Eid1",4.26726614609174
"1074","Rps26","Rps10",4.26711211436486
"1075","Sdhc","Ndufs3",4.26706007331381
"1076","Ran","Ranbp1",4.26643344040644
"1077","Dpf2","Smarce1",4.26579628646027
"1078","Pdcd10","Stk25",4.26578114020595
"1079","Rpl18","Rpl35",4.26548565096186
"1080","Psma6","Psma7",4.26526810070982
"1081","Rps5","Rps11",4.26523634224395
"1082","Stk25","Golga2",4.26512879091524
"1083","Rpl13a","Rpl15",4.2649376432928
"1084","Rpl7","Rpl37",4.26488275930819
"1085","Psmc1","Psmd5",4.26477593354662
"1086","Rpl18","Rps4x",4.26471469482453
"1087","Ndufb11","Atp5h",4.26458587955517
"1088","Rps19","Rps21",4.26432063057632
"1089","Rps14","Rps13",4.26390397435421
"1090","Hspe1","Sod1",4.26390090113318
"1091","Cops8","Cops6",4.26380395855017
"1092","Rps24","Rpl13a",4.26321246285397
"1093","Rps8","Rps10",4.26300704741129
"1094","Atp5f1","Atp5j2",4.26259824519275
"1095","Psmd14","Psmd1",4.26250000622144
"1096","Rpl10a","Rpl18",4.2622190517468
"1097","Rpl10a","Rps11",4.26205794355656
"1098","Bub3","Dynlt3",4.26180539568168
"1099","Rpl9","Rpl34",4.26176369408745
"1100","Polr2b","Polr2d",4.26164972750644
"1101","Psmc1","Psmd14",4.26162007590847
"1102","Smarce1","Arid1a",4.26123232922555
"1103","Nav1","Trio",4.26122923085836
"1104","Psmb1","Psma6",4.26119963077485
"1105","Psmd6","Psmd1",4.26116702815557
"1106","Rpl31","Rps14",4.26078280666252
"1107","Psmd8","Psmd6",4.2604254441801
"1108","Rps17","Rpl13a",4.26025668408988
"1109","Ndufs8","Uqcr11",4.25875769869094
"1110","Rps8","Rpl15",4.25843432662418
"1111","Rpl32","Rps26",4.25838829599843
"1112","Rpl31","Rplp0",4.25837324202075
"1113","Rpl37","Rps13",4.25774601965327
"1114","Med1","Med19",4.25752779217828
"1115","Ndufb5","Ndufa3",4.25750774108928
"1116","Med1","Med6",4.25742987875742
"1117","Polr1a","Polr2f",4.25720431141986
"1118","Bach1","Hmmr",4.25615665554983
"1119","Psmb6","Psma6",4.25604275650562
"1120","Smarce1","Smarcd1",4.2554746858807
"1121","Polr1d","Polr1a",4.25352614750568
"1122","Cdk8","Med6",4.25292134889992
"1123","Ndufc1","Ndufa8",4.25291142175774
"1124","Prickle1","Dvl1",4.25203818882665
"1125","Rpl35a","Rpl34",4.25191682090053
"1126","Rpl13a","Rps20",4.25166846498337
"1127","Psmd2","Psmc6",4.25124054270668
"1128","Atp5f1","Atp5k",4.25118966092987
"1129","Rpl5","Rps3",4.25099653173447
"1130","Psmd2","Psmd6",4.25062607675318
"1131","Rps11","Rps26",4.25049824295843
"1132","Ndufb9","Ndufa8",4.25037404347245
"1133","Atp5j","Ndufa5",4.25024547060616
"1134","Psmb4","Psmb7",4.25014231580576
"1135","Rpsa","Rpl35a",4.24951732178306
"1136","Rps18","Rps19",4.24939588789425
"1137","Irak2","Irak3",4.24927595869258
"1138","Eif2s1","Eif2s2",4.24905217474429
"1139","Hspa5","Hsp90b1",4.24892330081866
"1140","Rpl18","Rpl4",4.24881462207804
